tse_id,url,NM_UE,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15
PA-01082/2020,https://www.pesquisasdoxa.com/post/doxa-aponta-carlos-vinicios-com-grande-vantagem-para-ser-o-prefeito-de-tome-acu,TOMÉ-AÇU,1,P,0,,,CARLOS VINICIOS,"62,9",AURENICE RIBEIRO,"6,6",MARCELO BARRETO,"2,7",PASTOR ABIMAEL,1,,,,,,,,,,,,,,,,,,,,,,
PA-00071/2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/932094/Manchester_Piccadilly.pdf,TUCURUÍ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-00482/2020,https://blogdodinhosantos.blogspot.com/2020/11/redencao-pesquisa-aponta-marcelo-borges.html,REDENÇÃO,1,P,1,,,MARCOS BORGES,"33,85",WILLIAM POTENCIA,"24,08",MARIO MOREIRA,"20,58",AFIF,"6,02",,,,,,,,,,,,,,,,,,,,,,
PA-00482/2020,https://blogdodinhosantos.blogspot.com/2020/11/redencao-pesquisa-aponta-marcelo-borges.html,REDENÇÃO,1,P,0,,,MARCOS BORGES,"27,38",WILLIAM POTENCIA,"19,81",MARIO MOREIRA,"15,34",AFIF,"5,24",,,,,,,,,,,,,,,,,,,,,,
PA-05106/2020,https://www.xinguaraativa.com.br/pesquisa-confirma-virada-de-willian-do-potencia-para-prefeitura-de-redencao/,REDENÇÃO,1,P,0,,,WILLIAN DO POTENCIA,"30,69",MARIO MOREIRA,"26,72",MARCELO BORGES,"14,66",,,,,,,,,,,,,,,,,,,,,,,,
PA-05106/2020,https://www.xinguaraativa.com.br/pesquisa-confirma-virada-de-willian-do-potencia-para-prefeitura-de-redencao/,REDENÇÃO,1,P,1,,,WILLIAN DO POTENCIA,"34,48",MARIO MOREIRA,"30,34",MARCELO BORGES,"18,1",AFIF,"1,91",,,,,,,,,,,,,,,,,,,,,,
PA-00843/2020,http://aprovinciadopara.com.br/parauapebas-tem-4-pesquisas-para-pipocar-nos-proximos-dias/,PARAUAPEBAS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-02561/2020,http://aprovinciadopara.com.br/parauapebas-tem-4-pesquisas-para-pipocar-nos-proximos-dias/,PARAUAPEBAS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-07611/2020,https://www.carajasojornal.com.br/noticias/diversos/item/19761-mais-uma-pesquisa-aponta-ampla-vantagem-de-darci-lermen-na-corrida-eleitoral.html,PARAUAPEBAS,1,P,1,,,DARCI LERMEN,58,JULIO CESAR,19,VALMIR,"14,7",MARCELO CATALAO,"3,2",HIPOLITO,"1,6",PR GIL,1,,,,,,,,,,,,,,,,,,
PA-07611/2020,https://www.carajasojornal.com.br/noticias/diversos/item/19761-mais-uma-pesquisa-aponta-ampla-vantagem-de-darci-lermen-na-corrida-eleitoral.html,PARAUAPEBAS,1,P,0,,,DARCI LERMEN,"48,9",JULIO CESAR,"18,1",VALMIR,"12,5",MARCELO CATALAO,"2,8",HIPOLITO,"1,2",PR GIL,1,,,,,,,,,,,,,,,,,,
PA-09392/2020,https://datapopuli.net/relatorios/relatorio-eleicao-parauapebas-093922020.pdf,PARAUAPEBAS,1,P,0,,,DARCI LERMEN,"39,5",VALMIR DA INTEGRAL,"11,4",JULIO CESAR,"9,9",MARCELO CATALAO,"2,6",HIPOLITO,1,,,,,,,,,,,,,,,,,,,,
PA-09392/2020,https://datapopuli.net/relatorios/relatorio-eleicao-parauapebas-093922020.pdf,PARAUAPEBAS,1,P,1,,,DARCI LERMEN,"43,4",VALMIR DA INTEGRAL,"15,3",JULIO CESAR,"13,3",MARCELO CATALAO,5,HIPOLITO,"2,4",DR RUBENS,"1,1",,,,,,,,,,,,,,,,,,
PB-09829/2020,https://www.polemicaparaiba.com.br/politica/eleicoes-em-bananeiras-pesquisa-opiniao-aponta-vitoria-de-matheus-bezerra-com-52-dos-votos-veja-os-numeros/,BANANEIRAS,1,p,0,,,MATHEUS,"46,3",GUGA ARAGAO,"32,3",,,,,,,,,,,,,,,,,,,,,,,,,,
PA-09987/2020,https://aprovinciadopara.com.br/parauapebas-tem-4-pesquisas-para-pipocar-nos-proximos-dias/,PARAUAPEBAS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-09124/2020,https://www.pbagora.com.br/noticia/politica/pb-agora-datavox-governo-joao-azevedo-tem-aprovacao-de-513-em-bananeiras/,BANANEIRAS,1,P,1,,,MATHEUS BEZERRA,"52,8",GUGA ARAGAO,27,JOSE BARACHO,2,,,,,,,,,,,,,,,,,,,,,,,,
PB-09829/2020,https://www.polemicaparaiba.com.br/politica/eleicoes-em-bananeiras-pesquisa-opiniao-aponta-vitoria-de-matheus-bezerra-com-52-dos-votos-veja-os-numeros/,BANANEIRAS,1,p,1,,,MATHEUS BEZERRA,52,GUGA ARAGAO,"35,7",,,,,,,,,,,,,,,,,,,,,,,,,,
PB-02681/2020,"https://www.carlosmagno.com.br/noticias/13893,pesquisa_datavox_divulgada_pelo_portal_pbagora_aponta_2_turno_entre_bruno_cunha_lima_e_ana_claudia_em_campina.html",CAMPINA GRANDE,1,P,1,,,BRUNO CUNHA,42,ANA CLAUDIA,22,INACIO FALCAO,"19,3",ARTUR BOLINHA,"3,3",OLIMPIO ROCHA,"2,2",,,,,,,,,,,,,,,,,,,,
PB-02681/2020,https://www.liberdadepb.com.br/pb-agora-datavox-pesquisa-em-campina-mostra-bruno-com-42-seguido-de-ana-claudia-com-22-e-inacio-193/,CAMPINA GRANDE,1,P,0,,,BRUNO CUNHA,"34,7",ANA CLAUDIA,"17,8",INACIO FALCAO,"14,8",ARTUR BOLINHA,"3,3",OLIMPIO ROCHA,2,,,,,,,,,,,,,,,,,,,,
PB-09721/2020,https://www.fatoafato.com.br/2020/11/pesquisa-em-cuitegi-mostra-geraldo.html,CUITEGI,1,P,1,,,GERALDO SERAFIM,52,CHICO MALA,39,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-01966/2020,https://www.fatoafato.com.br/2020/11/exlclusivo-justica-valida-resultado-da.html,CUITEGI,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-09282/2020,https://www.nordeste1.com/2020/11/05/pesquisa-estimulada-em-cuitegi-mostra-crescimento-de-chico-mala-com-5091-e-geraldo-serafim-tem-3923/,CUITEGI,1,P,1,,,CHICO MALA,"50,91",GERALDO SERAFIM,"39,23",,,,,,,,,,,,,,,,,,,,,,,,,,
PB-09721/2020,https://www.fatoafato.com.br/2020/11/pesquisa-em-cuitegi-mostra-geraldo.html,CUITEGI,1,P,0,,,GERALDO SERAFIM,49,CHICO MALA,37,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-06607/2020,https://blogdomarciorangel.com.br/2020/11/05/pesquisa-wscom-consult-em-esperanca-nobinho-almeida-646-arnaldo-monteiro-254/,ESPERANÇA,1,P,1,,,NOBINHO ALMEIDA,"64,6",AMALDO,"25,4",ONIO LIRA,1,,,,,,,,,,,,,,,,,,,,,,,,
PB-06607/2020,https://blogdomarciorangel.com.br/2020/11/05/pesquisa-wscom-consult-em-esperanca-nobinho-almeida-646-arnaldo-monteiro-254/,ESPERANÇA,1,P,0,,,NOBINHO ALMEIDA,62,ARNALDO MONTEIRO,"24,4",,,,,,,,,,,,,,,,,,,,,,,,,,
PB-00182/2020,https://portalmidia.net/2020/11/07/eleicoes-2020-pesquisa-tvmidia-advise-mostra-os-numeros-para-prefeito-de-guarabira-veja/,GUARABIRA,1,P,1,,,MARCUS DIOGO,"37,73",ROBERTO PAULINO,"30,92",ANTONIO TEOTONIO,"16,88",,,,,,,,,,,,,,,,,,,,,,,,
PB-00182/2020,https://portalmidia.net/2020/11/07/eleicoes-2020-pesquisa-tvmidia-advise-mostra-os-numeros-para-prefeito-de-guarabira-veja/,GUARABIRA,1,P,0,,,MARCUS DIOGO,"35,74",ROBERTO PAULINO,"29,36",ANTONIO TEOTONIO,"15,6",,,,,,,,,,,,,,,,,,,,,,,,
PB-01078/2020,https://www.parcabankasi.com/urunler.xml,INGÁ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-08119/2020,https://www.maispb.com.br/495540/maispb-e-hora-h-divulgam-hoje-as-18h-pesquisa-opiniao-em-itaporanga.html,ITAPORANGA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-02588/2020,https://lenilsonballa.com.br/elissandra-e-a-candidata-que-mais-cresce-nas-pesquisas/,ITAPOROROCA,1,P,0,,,ELISSANDRA BRITO,"75,7",JOSILDA LOPES,"6,3",,,,,,,,,,,,,,,,,,,,,,,,,,
PB-02588/2020,https://lenilsonballa.com.br/elissandra-e-a-candidata-que-mais-cresce-nas-pesquisas/,ITAPOROROCA,1,P,1,,,ELISSANDRA BRITO,"80,3",JOSILDA LOPES,"9,7",,,,,,,,,,,,,,,,,,,,,,,,,,
PB-03880/2020,https://www.polemicaparaiba.com.br/politica/pesquisa-imape-polemica-paraiba-aponta-vitoria-de-lucas-romao-em-pedras-de-fogo-com-497-dos-votos-veja-os-numeros/,PEDRAS DE FOGO,1,P,0,,,LUCAS ROMAO,"48,9",DR JUNIOR,"39,2",LEONARDO BARROS,"1,1",,,,,,,,,,,,,,,,,,,,,,,,
PB-01307/2020,https://www.heldermoura.com.br/por-ligacoes-perigosas-juiz-suspende-veiculacao-de-pesquisa-suspeita-em-jp-que-poderia-causar-danos-irreparaveis-na-eleicao/,JOÃO PESSOA,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-00269/2020,https://www.parcabankasi.com/urunler.xml,LAGOA SECA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-03880/2020,https://www.polemicaparaiba.com.br/politica/pesquisa-imape-polemica-paraiba-aponta-vitoria-de-lucas-romao-em-pedras-de-fogo-com-497-dos-votos-veja-os-numeros/,PEDRAS DE FOGO,1,P,1,,,LUCAS ROMAO,"49,7",DR JUNIOR,"39,9",LEONARDO BARROS,"1,3",,,,,,,,,,,,,,,,,,,,,,,,
PB-03880/2020,https://www.polemicaparaiba.com.br/politica/pesquisa-imape-polemica-paraiba-gestao-do-prefeito-dede-romao-e-aprovada-por-593-dos-pedrafoguenses/,PEDRAS DE FOGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-00573/2020,https://www.maispb.com.br/495396/redemais-opiniao-em-picui-olivanio-lidera-com-534-e-gilma-tem-383.html,PICUÍ,1,P,0,,,OLIVANIO REMIGIO,"49,7",GILMA GERMANO,"36,3",,,,,,,,,,,,,,,,,,,,,,,,,,
PB-00573/2020,https://www.maispb.com.br/495396/redemais-opiniao-em-picui-olivanio-lidera-com-534-e-gilma-tem-383.html,PICUÍ,1,P,1,,,OLIVANIO REMIGIO,"53,4",GILMA GERMANO,"38,3",,,,,,,,,,,,,,,,,,,,,,,,,,
PB-01134/2020,https://www.parcabankasi.com/urunler.xml,PRATA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-07928/2020,http://www.portal40graus.com/noticias/politica/eleicoes-2020-a21414.html,PRINCESA ISABEL,1,P,1,,,RICARDO PEREIRA,46,ALAN MOURA,"22,2",SIDNEY FILHO,"8,5",,,,,,,,,,,,,,,,,,,,,,,,
PB-07928/2020,http://www.portal40graus.com/noticias/politica/eleicoes-2020-a21414.html,PRINCESA ISABEL,1,P,0,,,RICARDO PEREIRA,45,ALAN MOURA,21,SIDNEY FILHO,"8,5",,,,,,,,,,,,,,,,,,,,,,,,
PB-00738/2020,https://www.parcabankasi.com/urunler.xml,SANTA HELENA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-01271/2020,http://www.portal40graus.com/noticias/politica/eleicoes-2020-a21309.html,SANTA LUZIA,1,P,1,,,ZEZE,56,ADEMIR MORAIS,32,NETO DA BARRA,"1,5",,,,,,,,,,,,,,,,,,,,,,,,
PB-09243/2020,https://www.politika.com.br/pesquisa-consult-revela-que-emerson-panta-deve-ser-reeleger-com-facilidade-em-santa-rita/,SANTA RITA,1,P,,,,EMERSON PANTA,48,FLAVIANO QUINTO,14,MAJOR NETO,"7,6",DRA JOELMA,"3,4",VANDA DE OLAVO,"2,6",ADONES,"2,2",ZE PAULO,"2,2",PROFESSOR VALDIR,"1,8",,,,,,,,,,,,,,
PB-05136/2020,https://www.polemicaparaiba.com.br/politica/dados-divergentes-juiz-eleitoral-suspende-divulgacao-de-nova-pesquisa-em-sao-bento-leia-decisao/,SÃO BENTO,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-05925/2020,https://deolhonocariri.com.br/politica/eleicoes-2020-pesquisa-aponta-vitoria-exprresiva-de-helder-trajano-contra-beto-medeiros-em-sao-joao-do-cariri-confira-os-numeros,SÃO JOÃO DO CARIRI,1,P,,,,HELDER TRAJANO,"63,33",BETO MEDEIROS,"17,42",,,,,,,,,,,,,,,,,,,,,,,,,,
PB-00765/2020,https://www.parcabankasi.com/urunler.xml,SÃO MAMEDE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-05505/2020,https://blogdofelipesilva.com/wp-content/uploads/2020/11/Pesquisa-Eleitoral-Serra-da-Raiz.PB-Nov.2020.pdf,SERRA DA RAIZ,1,P,0,,,LUIZ MACHADO,"67,88",NORONHA MONTEIRO,"20,3",,,,,,,,,,,,,,,,,,,,,,,,,,
PB-05505/2020,https://blogdofelipesilva.com/wp-content/uploads/2020/11/Pesquisa-Eleitoral-Serra-da-Raiz.PB-Nov.2020.pdf,SERRA DA RAIZ,1,P,1,,,LUIZ MACHADO,"67,88",NORONHA MONTEIRO,"20,61",,,,,,,,,,,,,,,,,,,,,,,,,,
PE-00148/2020,https://nilljunior.com.br/wp-content/uploads/2020/11/Relat%C3%B3rio.pdf,AFOGADOS DA INGAZEIRA,1,P,0,,,SIDNEY CRUZ,3,SANDRINHO PALMEIRA,46,ZE NEGAO,"17,3",,,,,,,,,,,,,,,,,,,,,,,,
PE-00148/2020,http://blogdojuniorcavalcanti.com.br/index.php/2020/11/07/multipla-sandrinho-51-ze-negao-24-e-capitao-sidney-57/,AFOGADOS DA INGAZEIRA,1,P,1,,,SANDRINHO,51,JOSE NEGAO,24,SIDNEY CRUZ,"5,7",,,,,,,,,,,,,,,,,,,,,,,,
PE-03343/2020,https://falape.com/category/sertao-do-moxoto/,ARCOVERDE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-00901/2020,http://www.girosocialb.com/2020/11/segundo-instituto-naipes-jonas-lidera.html,BUÍQUE,1,P,1,,,JONAS CAMELO,"42,29",ARQUIMEDES VALENÇA,"37,56",MIRIAM BRIANO,"13,68",,,,,,,,,,,,,,,,,,,,,,,,
PE-08033/2020,http://www.afolhadascidades.com.br/2020/11/buique-arquimedes-abre-vantagem-de-116.html,BUÍQUE,1,P,0,,,ARQUIMEDES VALENÇA,"40,7",JONAS CAMELO,"28,7",MIRIAM BRIANO,10,,,,,,,,,,,,,,,,,,,,,,,,
PE-08033/2020,http://www.afolhadascidades.com.br/2020/11/buique-arquimedes-abre-vantagem-de-116.html,BUÍQUE,1,P,1,,,ARQUIMEDES VALENÇA,"44,3",JONAS CAMELO,"32,7",MIRIAM BRIANO,"12,7",,,,,,,,,,,,,,,,,,,,,,,,
PE-02707/2020,http://www.blogdocarloseugenio.com.br/2020/10/registrada-no-tse-pesquisa-eleitoral.html,CORRENTES,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-00339/2020,https://www.blogwillamarjunior.com.br/2020/11/mais-uma-pesquisa-datavoxcupira-aponta.html,CUPIRA,1,P,0,,,ZE MARIA,52,SAVIO,"25,4",NENEM DA BATATA,"3,1",,,,,,,,,,,,,,,,,,,,,,,,
PE-00339/2020,https://www.blogwillamarjunior.com.br/2020/11/mais-uma-pesquisa-datavoxcupira-aponta.html,CUPIRA,1,P,1,,,ZE MARIA,"55,4",SAVIO,"27,4",NENEM DA BATATA,4,,,,,,,,,,,,,,,,,,,,,,,,
PE-01215/2020,https://www.robsonpatriota.com.br/eleicoes-2020/manuca-mantem-lideranca-em-custodia-663-contra-193-de-marcilio-ferraz/,CUSTÓDIA,1,P,0,,,MANUCA,"62,7",MARCILIO FERAZ,"17,3",,,,,,,,,,,,,,,,,,,,,,,,,,
PE-01215/2020,https://www.robsonpatriota.com.br/eleicoes-2020/manuca-mantem-lideranca-em-custodia-663-contra-193-de-marcilio-ferraz/,CUSTÓDIA,1,P,1,,,MANUCA,"66,3",MARCILIO FERAZ,"19,3",,,,,,,,,,,,,,,,,,,,,,,,,,
PE-04543/2020,https://www.portalagresteviolento.com.br/2020/10/24/moradora-de-correntes-contrata-pesquisa-eleitoral-em-garanhuns-por-r-8-mil-reais/,GARANHUNS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-05715/2020,https://nilljunior.com.br/ingazeira-luciano-torres-tem-714-contra-195-de-luciano-moreira/,INGAZEIRA,1,P,0,,,LUCIANO TORRES,"70,9",LUCIANO MOREIRA,"17,7",,,,,,,,,,,,,,,,,,,,,,,,,,
PE-05715/2020,https://nilljunior.com.br/ingazeira-luciano-torres-tem-714-contra-195-de-luciano-moreira/,INGAZEIRA,1,P,1,,,LUCIANO TORRES,"71,4",LUCIANO MOREIRA,"19,5",,,,,,,,,,,,,,,,,,,,,,,,,,
PE-05233/2020,https://blogdosilvalima.com.br/wp-content/uploads/2020/11/Decis%C3%A3o-Suspencao-Pesq-Naypes-Mirandiba.pdf,MIRANDIBA,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-00828/2020,https://blogrevistatotal.com.br/2020/11/06/prefeito-lidera-com-frente-de-6-pontos-em-ouricuri/,OURICURI,1,P,0,,,RICARDO RAMOS,"43,1",VITOR DE BOTINHA,"35,4",PEDRO,"1,1",,,,,,,,,,,,,,,,,,,,,,,,
PE-00828/2020,https://blogrevistatotal.com.br/2020/11/06/prefeito-lidera-com-frente-de-6-pontos-em-ouricuri/,OURICURI,1,P,1,,,RICARDO RAMOS,"45,4",VITOR DE BOTINHA,"39,4",JULIO MACEDO,"1,7",PEDRO DO PIPA,"1,7",,,,,,,,,,,,,,,,,,,,,,
PE-09345/2020,https://nilljunior.com.br/folha-ipespe-miguel-lidera-com-80-dos-votos-validos/,PETROLINA,1,P,,,1,MIGUEL COELHO,80,ODACY AMORIM,10,JULIO LOSSIO FILHO,6,GABRIEL MENEZES,3,,,,,,,,,,,,,,,,,,,,,,
PE-08715/2020,https://politicanoforno.blogspot.com/,PRIMAVERA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-07413/2020,https://blogdoalberesxavier.com/noticias/4127/sem-advers-rio-edilson-abre-34-pontos-de-frente-em-toritama,TORITAMA,1,P,0,,,EDILSON TAVARES,"54,6",ARIMATEA,"21,7",ANDSON NUNES,"2,6",,,,,,,,,,,,,,,,,,,,,,,,
PE-07413/2020,https://blogdoalberesxavier.com/noticias/4127/sem-advers-rio-edilson-abre-34-pontos-de-frente-em-toritama,TORITAMA,1,P,1,,,EDILSON TAVARES,"58,3",ARIMATEA,"24,3",ANDSON NUNES,4,,,,,,,,,,,,,,,,,,,,,,,,
PE-09380/2020,https://afnewss.com.br/helbinha-lidera-com-frente-de-27-pontos-em-trindade/,TRINDADE,1,P,0,,,HELBINHA RODRIGUES,"54,3",ZE CAPACETE,"27,7",,,,,,,,,,,,,,,,,,,,,,,,,,
PE-09380/2020,https://afnewss.com.br/helbinha-lidera-com-frente-de-27-pontos-em-trindade/,TRINDADE,1,P,1,,,HELBINHA RODRIGUES,"57,6",ZE CAPACETE,"30,6",JOAO ANDRADE,"2,9",,,,,,,,,,,,,,,,,,,,,,,,
PI-04586/2020,https://www.gp1.com.br/noticias/instituto-idealize-henrique-cesar-5033-e-belauto-bigode-3367-489312.html,ALTO LONGÁ,1,P,0,,,HENRIQUE CESAR,"50,67",BELAUTO,"33,67",,,,,,,,,,,,,,,,,,,,,,,,,,
PI-04586/2020,https://www.gp1.com.br/noticias/instituto-idealize-henrique-cesar-5033-e-belauto-bigode-3367-489312.html,ALTO LONGÁ,1,P,1,,,HENRIQUE CESAR,"50,33",BELAUTO,"33,67",,,,,,,,,,,,,,,,,,,,,,,,,,
PI-00594/2020,https://www.portalr10.com/noticia/60580/instituto-estimativa-divulga-pesquisa-realizada-no-municipio-de-altos,ALTOS,1,P,1,,,CARLIM LEAL,"38,86",MAXUEL,28,NETO,"16,86",,,,,,,,,,,,,,,,,,,,,,,,
PI-00594/2020,https://www.portalr10.com/noticia/60580/instituto-estimativa-divulga-pesquisa-realizada-no-municipio-de-altos,ALTOS,1,P,0,,,CARLIM LEAL,"38,86",MAXUEL,"26,57",NETO DELMIRO,"16,29",,,,,,,,,,,,,,,,,,,,,,,,
PI-08116/2020,https://realidadeemfoco.com.br/instituto-datamax-divulga-pesquisa-de-intencao-de-votos-para-a-prefeitura-de-lagoa-alegre/,LAGOA ALEGRE,1,P,,,,CARLOS MAGNO,"69,21",BEBETO,"19,54",,,,,,,,,,,,,,,,,,,,,,,,,,
PI-08943/2020,https://censuspesquisas.com.br/pesquisas/census-joaquim-neto-se-aproxima-da-vitoria-no-proximo-domingo-15-para-a-prefeitura-de-patos-do-piaui/,PATOS DO PIAUÍ,1,P,1,,,JOAQUIM NETO,"62,15",VALDEMIRO MIGUEL,"34,46",,,,,,,,,,,,,,,,,,,,,,,,,,
PI-01746/2020,https://www.portalbocadopovo.com/2020/11/eleicoes-2020_5.html,BURITI DOS LOPES,1,P,1,,1,JUNIOR PERCY,"61,19",BERNILDO VAL,"38,81",,,,,,,,,,,,,,,,,,,,,,,,,,
PI-03804/2020,https://portaldeolho.com.br/destaques/pesquisa-aponta-vitoria-de-joaozinho-felix-com-maioria-superior-a-07-mil-votos-em-campo-maior/,CAMPO MAIOR,1,P,1,,,JOAOZINHO FELIX,"53,43",RIBINHA,"24,29",WILSON SPINDOLA,"5,43",FERNANDO MIRANDA,"2,86",DERI SOUSA,"1,14",,,,,,,,,,,,,,,,,,,,
PI-05357/2020,https://portaldeolho.com.br/destaques/lider-joaozinho-felix-devera-ser-o-proximo-prefeito-de-campo-maior-aponta-pesquisa-opinar/,CAMPO MAIOR,1,P,1,,,JOAOZINHO FELIX,"48,86",RIBINHA,"26,29",WILSON SPINDOLA,"2,86",DERI SOUSA,2,FERNANDO MIRANDA,"1,71",,,,,,,,,,,,,,,,,,,,
PI-04512/2020,https://portalsrn.com.br/noticia/3031/candidato-bira-lidera-pesquisa-eleitoral-com-folga-em-sao-lourenco-do-piaui,SÃO LOURENÇO DO PIAUÍ,1,P,1,,,BIRA,"48,67",MICHELLE,"42,67",,,,,,,,,,,,,,,,,,,,,,,,,,
PI-01615/2020,https://www.portalr10.com/noticia/60620/instituto-estimativa-divulga-pesquisa-realizada-no-municipio-de-gilbues,GILBUÉS,1,P,1,,,AMILTINHO,"59,33",LEO MATOS,"25,33",DR BERTO,5,,,,,,,,,,,,,,,,,,,,,,,,
PI-09472/2020,https://censuspesquisas.com.br/blog/census-virginia-se-aproxima-da-reeleicao-no-proximo-domingo-15-em-dom-inocencio-pi/,DOM INOCÊNCIO,1,P,1,,,VIRGINIA,"51,67",NENE,"33,67",,,,,,,,,,,,,,,,,,,,,,,,,,
PI-01615/2020,https://www.portalr10.com/noticia/60620/instituto-estimativa-divulga-pesquisa-realizada-no-municipio-de-gilbues,GILBUÉS,1,P,0,,,AMILTINHO,58,LEO MATOS,"25,33",DR BERTO,4,,,,,,,,,,,,,,,,,,,,,,,,
PI-02058/2020,https://censuspesquisas.com.br/pesquisas/census-nenem-de-edite-se-aproxima-da-reeleicao-no-proximo-domingo-15-em-jaicos-pi/,JAICÓS,1,P,1,,,NENEM DE EDITE,"65,12",MAVIO,"21,41",SOLON REIS,"1,77",,,,,,,,,,,,,,,,,,,,,,,,
PI-04163/2020,https://grandepicos.com.br/2020/11/07/pesquisa-do-instituto-opinar-aponta-gil-com-569-e-araujinho-com-227-2/,PICOS,1,P,0,,,GIL PARAIBANO,"47,6",ARAUJINHO,"21,1",CEL VIANA,6,GLAUBER SILVA,"1,8",,,,,,,,,,,,,,,,,,,,,,
PI-01816/2020,https://www.saraivareporter.com/index.php?option=com_content&id=30749:2020-11-06-03-22-55,JOSÉ DE FREITAS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-05741/2020,https://www.portalr10.com/noticia/60673/instituto-estimativa-divulga-pesquisa-realizada-em-miguel-alves,MIGUEL ALVES,1,P,1,,,OLIVEIRA JR,"42,25",VEIM DA FETRAF,"34,25",CHIQUINHO AGUIAR,"1,75",,,,,,,,,,,,,,,,,,,,,,,,
PI-03513/2020,https://www.portalbocadopovo.com/2020/11/maosanta-lidera-pesquisa-de-intencao-de.html,PARNAÍBA,1,p,,,,MAO SANTA,"57,67",DR HELIO,"19,67",SAMARONNE,2,,,,,,,,,,,,,,,,,,,,,,,,
PI-04163/2020,https://grandepicos.com.br/2020/11/07/pesquisa-do-instituto-opinar-aponta-gil-com-569-e-araujinho-com-227-2/,PICOS,1,P,1,,,GIL PARAIBANO,"56,9",ARAUJINHO,"22,7",CEL VIANA,"6,4",GLAUBER SILVA,"2,2",,,,,,,,,,,,,,,,,,,,,,
PI-09511/2020,https://portalnovostempos.com/2020/11/08/pesquisa-realizada-em-picos-mostra-gil-e-araujinho-empatados-com-42/,PICOS,1,P,1,,,GIL PARAIBANO,"42,25",ARAUJINHO,42,CORONEL VIANA,"6,5",,,,,,,,,,,,,,,,,,,,,,,,
PI-01405/2020,https://www.oitomeia.com.br/colunas/eleicoes2020/2020/11/07/pesquisa-em-piracuruca-candidato-eduardo-lima-vence-assis-maozinha/,PIRACURUCA,1,P,0,,,EDUARDO LIMA,"37,33",ASSIS MAOZINHA,"35,33",,,,,,,,,,,,,,,,,,,,,,,,,,
PI-01405/2020,https://www.oitomeia.com.br/colunas/eleicoes2020/2020/11/07/pesquisa-em-piracuruca-candidato-eduardo-lima-vence-assis-maozinha/,PIRACURUCA,1,P,1,,,EDUARDO LIMA,"38,33",ASSIS MAOZINHA,"36,44",,,,,,,,,,,,,,,,,,,,,,,,,,
PI-03427/2020,https://www.portalsemfronteiras.com.br/2020/11/05/na-reta-final-jove-oliveira-lidera-pesquisa-para-a-prefeitura-de-piripiri/,PIRIPIRI,1,P,1,,,JOVE OLIVEIRA,"44,7",LUIZ MENEZES,"38,7",ABRAAO,"2,7",,,,,,,,,,,,,,,,,,,,,,,,
PI-03427/2020,https://manchetepiaui.com.br/pesquisa-aponta-a-candidata-jove-oliveira-liderando-disputa-em-piripiri/,PIRIPIRI,1,P,0,,,JOVE OLIVEIRA,"42,9",LUIZ MENEZES,"35,4",ABRAAO,"1,1",,,,,,,,,,,,,,,,,,,,,,,,
PI-01469/2020,https://www.parlamentopiaui.com.br/noticias/outros-poderes/pesquisa-credibilidade-dr-pessoa-tem-32-89-e-kleber-aparece-com-27-22-188533.html,TERESINA,1,P,0,,,DR PESSOA,"29,11",KLEBER MONTEZUMA,"25,22",,,,,,,,,,,,,,,,,,,,,,,,,,
PI-06581/2020,https://senadinho.com.br/pesquisas/17956/pompilim-lidera-com-folga-em-sao-miguel-do-tapuio-com-5833,SÃO MIGUEL DO TAPUIO,1,P,0,,,POMPILIN,58,NEIDE ALVES,"19,33",MIGUEL VIEIRA,17,,,,,,,,,,,,,,,,,,,,,,,,
