tse_id,SG_UF,NM_UE,DS_CARGOS,util,url,ambito,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12
"""PE-03933/2022""",PE,PERNAMBUCO,"Governador, Senador",1,https://g1.globo.com/pe/pernambuco/eleicoes/2022/noticia/2022/09/21/pesquisa-ipec-em-pernambuco-marilia-33percent-danilo-11percent-raquel-11percent-miguel-11percent-anderson-11percent.ghtml,PE,s,1,,,Teresa Leitão,25,André de Paula,11,Gilson Machado,9,Guilherme Coelho,9,Carlos Andrade Lima,3,Roberta Rita,2,Esteves Jacinto,2,Eugenia Lima,1,Dayse Medeiros,1,,,,,,
"""RJ-00607/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RJ-02658/2022""",RJ,RIO DE JANEIRO,"Governador, Senador, Deputado Federal, Deputado Estadual",1,https://classic.exame.com/wp-content/uploads/2022/09/EXAME-IDEIA-RIO-DE-JANEIRO_22-de-Setembro-editorial.pdf,RJ,g,0,,,Cláudio Castro,20,Freixo,15,Rodrigo Neves,2,Ganime,1,Cyro Garcia,1,,,,,,,,,,,,,,
"""RJ-02658/2022""",RJ,RIO DE JANEIRO,"Governador, Senador, Deputado Federal, Deputado Estadual",1,https://classic.exame.com/wp-content/uploads/2022/09/EXAME-IDEIA-RIO-DE-JANEIRO_22-de-Setembro-editorial.pdf,RJ,g,1,,,Cláudio Castro,35,Freixo,27,Rodrigo Neves,7,Ganime,3,Cyro Garcia,3,Juliette,1,Eduardo Serra,1,,,,,,,,,,
"""RJ-02658/2022""",RJ,RIO DE JANEIRO,"Governador, Senador, Deputado Federal, Deputado Estadual",1,https://classic.exame.com/wp-content/uploads/2022/09/EXAME-IDEIA-RIO-DE-JANEIRO_22-de-Setembro-editorial.pdf,RJ,s,0,,,Romário,3,Clarissa,2,Molon,1,Freixo,1,Crivella,1,,,,,,,,,,,,,,
"""RJ-02658/2022""",RJ,RIO DE JANEIRO,"Governador, Senador, Deputado Federal, Deputado Estadual",1,https://classic.exame.com/wp-content/uploads/2022/09/EXAME-IDEIA-RIO-DE-JANEIRO_22-de-Setembro-editorial.pdf,RJ,s,1,,,Romário,33,Molon,19,Daciolo,10,André Ceciliano,8,Clarissa,7,Barbara Sinedino,1,Raul,1,Sued Haidar,1,Hiran Roedel,1,Itagiba,1,,,,
"""RJ-04682/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",1,https://g1.globo.com/rj/rio-de-janeiro/eleicoes/2022/noticia/2022/09/20/ipec-no-rj-castro-mantem-37percent-e-ve-cair-vantagem-para-freixo-com-27percent.ghtml,RJ,g,1,,,Cláudio Castro,37,Freixo,27,Rodrigo Neves,6,Cyro Garcia,3,Juliette Pantoja,2,Witzel,2,Ganime,2,Eduardo Serra,1,,,,,,,,
"""RJ-04682/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",1,https://g1.globo.com/rj/rio-de-janeiro/eleicoes/2022/noticia/2022/09/20/ipec-no-rj-castro-mantem-37percent-e-ve-cair-vantagem-para-freixo-com-27percent.ghtml,RJ,g,0,,,Cláudio Castro,24,Freixo,14,Rodrigo Neves,2,Ganime,1,,,,,,,,,,,,,,,,
"""RJ-04682/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",1,https://g1.globo.com/rj/rio-de-janeiro/eleicoes/2022/noticia/2022/09/20/ipec-no-rj-castro-mantem-37percent-e-ve-cair-vantagem-para-freixo-com-27percent.ghtml,RJ,s,1,,,Romário,33,Molon,11,Clarissa,10,Daniel Silveira,7,Daciolo,6,Ceciliano,6,Hélvio Costa,1,Bárbara Sinedino,1,Sued Haidar,1,,,,,,
"""RJ-04914/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
