obs,tse_id,url,estado,cidade,util,position,estimulada,vv,suspensa,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15,cand16,resul16,cand17,resul17,cand18,resul18,cand19,resul19,cand20,resul20,cand21,resul21,cand22,resul22,cand23,resul23,cand24,resul24,cand25,resul25,cand26,resul26,cand27,resul27,cand28,resul28,cand29,resul29,cand30,resul30,cand31,resul31,cand32,resul32,cand33,resul33,cand34,resul34,cand35,resul35,cand36,resul36,cand37,resul37,cand38,resul38,cand39,resul39,cand40,resul40,cand41,resul41,cand42,resul42,cand43,resul43
,GO-00026/2014,https://conteudo.imguol.com.br/blogs/52/files/2014/05/Goias-Governador-1T.pdf,GO,GOIÁS,1.0,G,0.0,,,MARCONI PERILLO,11.7,VANDERLAN CARDOSO,2.0,JUNIOR FRIBOI,1.7,IRIS REZENDE,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00026/2014,https://conteudo.imguol.com.br/blogs/52/files/2014/05/Goias-Governador-1T.pdf,GO,GOIÁS,1.0,G,1.0,,,MARCONI PERILLO,34.5,VANDERLAN CARDOSO,12.9,ANTONIO GOMIDE,8.4,IRIS REZENDE,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00026/2014,https://conteudo.imguol.com.br/blogs/52/files/2014/05/Goias-Governador-1T.pdf,GO,GOIÁS,1.0,G,1.0,,,MARCONI PERILLO,37.5,VANDERLAN CARDOSO,12.9,JUNIOR FRIBOI,12.2,ANTONIO GOMIDE,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00042/2014,http://g1.globo.com/goias/eleicoes/2014/noticia/2014/07/em-goias-marconi-tem-371-iris-263-vanderlan-9-e-gomide-76.html,GO,GOIÁS,1.0,G,0.0,,,MARCONI PERILLO,17.2,IRIS REZENDE,5.5,ANTONIO GOMIDE,2.6,VANDERLAN CARDOSO,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00042/2014,https://www.blogdomamede.com.br/?p=9925,GO,GOIÁS,1.0,PR,,,,DILMA ROUSSEFF,29.2,AECIO NEVES,25.1,EDUARDO CAMPOS,9.0,PASTOR EVERALDO,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00042/2014,https://www.blogdomamede.com.br/?p=9925,GO,GOIÁS,1.0,S,,,,RONALDO CAIADO,33,MARIA SANT'ANNA,14.0,VILMAR ROCHA,10.0,ANTONIO VIEIRA NETO,2.1,JOAO ADRIANO,1.6,AGUIMAR JESUINO,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00042/2014,https://www.blogdomamede.com.br/?p=9925,GO,GOIÁS,1.0,G,1.0,,,MARCONI PERILLO,37.1,IRIS REZENDE,26.3,VANDERLAN CARDOSO,9.0,ANTONIO GOMIDE,7.6,MARTA JANTE,1.6,WESLEI GARCIA,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00047/2012,https://agazetadoacre.com/2012/06/politica-nacional-20062012/,GO,GOIÂNIA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00048/2012,https://eleicoes.uol.com.br/2012/noticias/2012/06/18/serpes-paulo-garcia-lidera-em-goiania-com-263-sandes-junior-pp-tem-113.htm,GO,GOIÂNIA,1.0,P,0.0,,,GARCIA,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00048/2012,https://eleicoes.uol.com.br/2012/noticias/2012/06/18/serpes-paulo-garcia-lidera-em-goiania-com-263-sandes-junior-pp-tem-113.htm,GO,GOIÂNIA,1.0,P,1.0,,,GARCIA,26.3,SANDES JUNIOR,11.3,ISAURA LEMOS,9.2,LEONARDO VILELA,5.2,ELIAS VAZ,3.7,JOVAIR ARANTES,2.5,FRANCISCO JUNIOR,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00049/2014,https://www.plantaojti.com.br/noticias/1o-turno-marconi-lidera-os-2-cenarios-2o-turno-iris-vence/,GO,GOIÁS,1.0,G,1.0,,,IRIS REZENDE,16.2,MARCONI PERILLO,12.5,VANDERLAN CARDOSO,12.5,ANTONIO GOMIDE,5.1,MARTA JANE,2.5,ALEXANDRE MAGALHAES,1.3,PROFESSOR WESLEI GARCIA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00049/2014,https://www.plantaojti.com.br/noticias/1o-turno-marconi-lidera-os-2-cenarios-2o-turno-iris-vence/,GO,GOIÁS,1.0,PR,1.0,,,AECIO NEVES,32,DILMA ROUSEFF,26.1,EDUARDO CAMPOS,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00049/2014,https://www.plantaojti.com.br/noticias/1o-turno-marconi-lidera-os-2-cenarios-2o-turno-iris-vence/,GO,GOIÁS,1.0,S,,,,RONALDO CAIADO,31.7,MARIA SANT'ANNA,11.6,VILMAR ROCHA,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00049/2014,https://www.plantaojti.com.br/noticias/1o-turno-marconi-lidera-os-2-cenarios-2o-turno-iris-vence/,GO,GOIÁS,1.0,G,0.0,,,MARCONI PERILLO,16.5,IRIS REZENDE,9.7,VANDERLAN CARDOSO,3.3,ANTONIO GOMIDE,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00064/2014,http://www.opopular.com.br/polopoly_fs/1.635444.1408231284!/menu/standard/file/CORRIDAAOGOVERNO.pdf,GO,GOIÁS,1.0,G,0.0,,,MARCONI PERILLO,22.6,IRIS REZENDE,14.1,ANTONIO GOMIDE,3.4,VANDERLAN CARDOSO,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00064/2014,http://www.opopular.com.br/polopoly_fs/1.635444.1408231284!/menu/standard/file/CORRIDAAOGOVERNO.pdf,GO,GOIÁS,1.0,G,1.0,,,MARCONI PERILLO,37.6,IRIS REZENDE,26.3,VANDERLAN CARDOSO,7.0,ANTONIO GOMIDE,5.7,MARTA JANE,1.4,PROF WESLEI GARCIA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00065/2012,https://cleubercarlos.blogspot.com/2012/07/magal-lidera-em-caldas-novas-com-465.html,GO,CALDAS NOVAS,1.0,P,0.0,,,MAGAL,30.61,EVANDO DA CRUZ,6.33,GESIMAR GOMES,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00065/2012,https://www.diantedofato.com.br/evandro-magal-lidera-em-caldas-novas-com-59/,GO,CALDAS NOVAS,1.0,P,1.0,,,MAGAL,59.18,EVANDO DA CRUZ,12.65,GESIMAR GOMES,4.49,FREDERICO NASSIF,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00068/2012,https://eleicoes.uol.com.br/2012/noticias/2012/07/17/serpeso-popular-paulo-garcia-tem-341-isaura-lemos-10.htm,GO,GOIÂNIA,1.0,P,0.0,,,PAULO GARCIA,11.6,JOVAIR ARANTES,1.7,ISAURA LEMOS,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00068/2012,https://eleicoes.uol.com.br/2012/noticias/2012/07/17/serpeso-popular-paulo-garcia-tem-341-isaura-lemos-10.htm,GO,GOIÂNIA,1.0,P,1.0,,,PAULO GARCIA,34,ISAURA LEMOS,10.0,ELIAS JUNIOR,7.0,JOVAIR ARANTES,7.0,JOSE NETO,1.0,SIMEYZON SILVEIRA,1.0,PROFESSOR PANTALEAO,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00096/2012,"https://www.terra.com.br/noticias/brasil/politica/go-com-paulo-garcia-pt-segue-na-lideranca-em-goiania,0ca8c74d6666b310VgnCLD200000bbcceb0aRCRD.html",GO,GOIÂNIA,1.0,P,,,,PAULO GARCIA,33.6,ISAURA LEMOS,8.0,JOVAIR ARANTES,7.0,ELIAS JUNIOR,5.8,JOSE NETHO,1.0,PROFESSOR PANTALEAO,1.7,SIMEYZON SILVEIRA,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00101/2014,http://g1.globo.com/goias/eleicoes/2014/noticia/2014/08/marconi-tem-392-e-iris-242-aponta-pesquisa-serpes-em-goias.html,GO,GOIÁS,1.0,G,0.0,,,MARCONI PERILLO,27,IRIS REZENDE,15.9,VANDERLAN CARDOSO,5.2,ANTONIO GOMIDE,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00101/2014,http://g1.globo.com/goias/eleicoes/2014/noticia/2014/08/marconi-tem-392-e-iris-242-aponta-pesquisa-serpes-em-goias.html,GO,GOIÁS,1.0,G,1.0,,,MARCONI PERILLO,39.2,IRIS REZENDE,24.2,VANDERLAN CARDOSO,8.7,ANTONIO GOMIDE,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00101/2014,https://canaldenoticiaagora.blogspot.com/2014/09/,GO,GOIÁS,1.0,PR,,,,MARINA SILVA,31.5,DILMA ROUSSEFF,28.2,AECIO NEVES,18.5,PASTOR EVERALDO,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00101/2014,https://canaldenoticiaagora.blogspot.com/2014/09/,GO,GOIÁS,1.0,S,0.0,,,RONALDO CAIADO,11.6,VILMAR ROCHA,3.2,MARIA SANT'ANNA,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00101/2014,https://canaldenoticiaagora.blogspot.com/2014/09/,GO,GOIÁS,1.0,S,1.0,,,RONALDO CAIADO,33.2,MARIA SANT'ANNA,11.9,VILMAR ROCHA,9.5,ANTONIO NETO,1.1,AGUIMAR JESUINO,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00103/2012,https://cleubercarlos.blogspot.com/2012/08/rogerio-troncoso-lidera-com-folga-em.html,GO,MORRINHOS,1.0,P,0.0,,,ROGERIO TRONCOSO,40.38,TIAGO MENDONÇA,18.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00103/2012,https://cleubercarlos.blogspot.com/2012/08/rogerio-troncoso-lidera-com-folga-em.html,GO,MORRINHOS,1.0,P,1.0,,,ROGERIO TRONCOSO,55.34,TIAGO MENDONÇA,23.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00105/2012,https://www.opopular.com.br/noticias/politica/candidato-%C3%A0-reelei%C3%A7%C3%A3o-prefeito-lidera-pesquisa-serpes-em-itapaci-1.192524,GO,ITAPACI,1.0,P,0.0,,,FRANCISCO OLIZETE AGRA,38.9,MARIO MACACO,17.9,DEDIZIM DA CELG,8.0,GILMAR TEIXEIRA,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00105/2012,https://www.opopular.com.br/noticias/politica/candidato-%C3%A0-reelei%C3%A7%C3%A3o-prefeito-lidera-pesquisa-serpes-em-itapaci-1.192524,GO,ITAPACI,1.0,P,1.0,,,FRANCISCO OLIZETE AGRA,44.2,MARIO MACACO,22.9,DEDIZIM DA CELG,9.3,GILMAR TEIXEIRA,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00119/2014,https://www.opopular.com.br/polopoly_fs/1.659148.1410653980!/menu/standard/file/140914-gert_pesquisagoverno.pdf,GO,GOIÁS,1.0,G,0.0,,,MARCONI PERILLO,30.5,IRIS REZENDE,17.7,VANDERLAN CARDOSO,5.1,ANTONIO GOMIDE,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00119/2014,https://www.opopular.com.br/polopoly_fs/1.659148.1410653980!/menu/standard/file/140914-gert_pesquisagoverno.pdf,GO,GOIÁS,1.0,G,1.0,,,MARCONI PERILLO,39.3,IRIS REZENDE,25.1,VANDERLAN CARDOSO,7.2,ANTONIO GOMIDE,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00128/2014,https://www.emaisgoias.com.br/serpeso-popular-marconi-abre-182-pontos-de-frente-sobre-iris/,GO,GOIÁS,1.0,G,0.0,,,MARCONI PERILLO,32.5,IRIS REZENDE,16.9,VANDERLAN CARDOSO,7.6,ANTONIO GOMIDE,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00128/2014,https://www.emaisgoias.com.br/serpeso-popular-marconi-abre-182-pontos-de-frente-sobre-iris/,GO,GOIÁS,1.0,G,1.0,,,MARCONI PERILLO,40.4,IRIS REZENDE,22.2,VANDERLAN CARDOSO,10.0,ANTONIO GOMIDE,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00131/2012,https://www.opopular.com.br/noticias/politica/serpes-mostra-magal-%C3%A0-frente-em-caldas-novas-1.198576,GO,CALDAS NOVAS,1.0,P,0.0,,,EVANDRO MAGAL,"50,9,",EVANDO DA CRUZ,11.5,GESIMAR GOMES DE SOUSA,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00131/2012,https://www.opopular.com.br/noticias/politica/serpes-mostra-magal-%C3%A0-frente-em-caldas-novas-1.198576,GO,CALDAS NOVAS,1.0,P,1.0,,,EVANDRO MAGAL,58.4,EVANDO DA CRUZ,14.7,GESIMAR GOMES DE SOUSA,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00138/2012,https://issuu.com/jmunicipios1/docs/jmunicipios,GO,ORIZONA,1.0,P,1.0,,,FELIPE DIAS,57.91,CHADUD,20.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00142/2012,https://www.brasil247.com/geral/serpes-jovair-avanca-e-assume-2-lugar,GO,GOIÂNIA,1.0,P,0.0,,,PAULO GARCIA,25.7,JOVAIR ARANTES,5.9,ELIAS JUNIOR,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00142/2012,https://www.brasil247.com/geral/serpes-jovair-avanca-e-assume-2-lugar,GO,GOIÂNIA,1.0,P,1.0,,,PAULO GARCIA,33.1,JOVAIR ARANTES,8.9,ELIAS JUNIOR,6.4,ISAURA LEMOS,6.0,SIMEYZON SILVEIRA,3.0,PROFESSOR PANTALEAO,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00148/2014,https://www.brasil247.com/geral/serpes-chance-de-marconi-vencer-no-1-turno-e-de-86,GO,GOIÁS,1.0,G,0.0,,,MARCONI PERILLO,35.1,IRIS REZENDE,19.6,VANDERLAN CARDOSO,7.6,ANTONIO GOMIDE,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00148/2014,https://www.brasil247.com/geral/serpes-chance-de-marconi-vencer-no-1-turno-e-de-86,GO,GOIÁS,1.0,G,1.0,,,MARCONI PERILLO,43.1,IRIS REZENDE,24.2,VANDERLAN CARDOSO,10.0,ANTONIO GOMIDE,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00182/2014,https://eleicoes2014.opopular.com.br/marconi-tem-45-1-e-iris-23-na-%C3%BAltima-pesquisa-serpes-1.676550,GO,GOIÁS,1.0,PR,,,,DILMA ROUSSEFF,33.7,MARINA SILVA,29.5,AECIO NEVES,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00182/2014,https://eleicoes2014.opopular.com.br/marconi-tem-45-1-e-iris-23-na-%C3%BAltima-pesquisa-serpes-1.676550,GO,GOIÁS,1.0,S,,,,RONALDO CAIADO,40.9,VILMAR ROCHA,19.1,MARIA SANT'ANNA,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00182/2014,https://eleicoes2014.opopular.com.br/marconi-tem-45-1-e-iris-23-na-%C3%BAltima-pesquisa-serpes-1.676550,GO,GOIÁS,1.0,G,,,,MARCONI PERILLO,45.1,IRIS REZENDE,23.0,VANDERLAN CARDOSO,12.4,ANTONIO GOMIDE,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00187/2014,https://diariodegoias.com.br/serpes-o-popular-da-marconi-com-60-25-e-iris-com-39-75-no-segundo-turno/,GO,GOIÁS,1.0,G,1.0,,,MARCONI PERILLO,53.9,IRIS REZENDE,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00187/2014,https://www.emaisgoias.com.br/em-goias-aecio-abre-179-pontos-de-vantagem-sobre-dilma-aponta-pesquisa-serpes/,GO,GOIÁS,1.0,PR,0.0,,,AECIO NEVES,53.8,DILMA ROUSSEFF,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00187/2014,https://www.emaisgoias.com.br/em-goias-aecio-abre-179-pontos-de-vantagem-sobre-dilma-aponta-pesquisa-serpes/,GO,GOIÁS,1.0,PR,1.0,,,AECIO NEVES,54.9,DILMA ROUSSEFF,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00192/2014,http://eleicoes2014.opopular.com.br/2%C2%AA-pesquisa-serpes-mostra-varia%C3%A7%C3%A3o-entre-iris-e-marconi-1.690290,GO,GOIÁS,1.0,G,0.0,,,MARCONI PERILLO,47.8,IRIS REZENDE,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00192/2014,http://eleicoes2014.opopular.com.br/2%C2%AA-pesquisa-serpes-mostra-varia%C3%A7%C3%A3o-entre-iris-e-marconi-1.690290,GO,GOIÁS,1.0,G,1.0,,,MARCONI PERILLO,51.9,IRIS REZENDE,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00200/2014,https://cleubercarlos.blogspot.com/2014/10/em-goias-aecio-vence-dilma-aecio-5522.html,GO,GOIÁS,1.0,PR,,1.0,,AECIO NEVES,55.22,DILMA ROUSSEFF,44.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00200/2014,https://diariodegoias.com.br/serpes-o-popular-marconi-tem-58-4-dos-votos-validos-iris-41-5/,GO,GOIÁS,1.0,G,,,,MARCONI PERILLO,54.3,IRIS REZENDE,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00213/2012,http://g1.globo.com/goias/eleicoes/2012/noticia/2012/09/em-go-garcia-tem-386-arantes-115-e-elias-junior-69-diz-serpes.html,GO,GOIÂNIA,1.0,P,0.0,,,PAULO GARCIA,33.7,JOVAIR ARANTES,8.4,ELIAS JUNIOR,4.6,SIMEYZON SILVEIRA,3.5,ISAURA LEMOS,1.9,PROFESSOR PANTALEAO,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00213/2012,http://g1.globo.com/goias/eleicoes/2012/noticia/2012/09/em-go-garcia-tem-386-arantes-115-e-elias-junior-69-diz-serpes.html,GO,GOIÂNIA,1.0,P,1.0,,,PAULO GARCIA,38.6,JOVAIR ARANTES,11.5,ELIAS JUNIOR,6.9,SIMEYZON SILVEIRA,4.1,ISAURA LEMOS,3.4,PROFESSOR PANTALEAO,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00215/2012,https://www.opopular.com.br/noticias/politica/odair-lidera-em-quirin%C3%B3polis-1.207812,GO,QUIRINÓPOLIS,1.0,P,0.0,,,ODAIR RESENDE,50.1,PAULO CEZAR MARTINS,31.6,STENIO RODRIGUES,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00215/2012,https://www.opopular.com.br/noticias/politica/odair-lidera-em-quirin%C3%B3polis-1.207812,GO,QUIRINÓPOLIS,1.0,P,1.0,,,ODAIR RESENDE,52.4,PAULO CEZAR MARTINS,33.1,STENIO RODRIGUES,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00360/2012,https://pt.slideshare.net/jornaltribuna/jornal-tribuna-popular-14556316,GO,CALDAS NOVAS,1.0,P,1.0,,,MAGAL,57.1,EVANDO DA CRUZ,15.5,GESIMAR GOMES,10.2,FREDERICO NASSIF,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00435/2012,https://diariodegoias.com.br/serpes-o-popular-mantido-cenario-de-vitoria-de-paulo-garcia-no-primeiro-turno-em-goiania-petista-amplia-vantagem/,GO,GOIÂNIA,1.0,P,1.0,,,PAULO GARCIA,46.2,JOVAIR ARANTES,11.4,ELIAS JUNIOR,5.5,SIMEYZON,4.0,ISAURA LEMOS,2.4,PROFESSOR PANTALEAO,1.6,JOSE NELTHO,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00510/2012,https://www.opopular.com.br/noticias/politica/prefeit%C3%A1vel-do-psd-tem-vantagem-na-busca-por-reelei%C3%A7%C3%A3o-em-para%C3%BAna-1.214939,GO,PARAÚNA,1.0,P,0.0,,,VICENTE COELHO,47.2,EDSON DA CASA DE APOIO,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00510/2012,https://www.opopular.com.br/noticias/politica/prefeit%C3%A1vel-do-psd-tem-vantagem-na-busca-por-reelei%C3%A7%C3%A3o-em-para%C3%BAna-1.214939,GO,PARAÚNA,1.0,P,1.0,,,VICENTE COELHO,47.2,EDSON DA CASA DE APOIO,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00519/2012,https://www.opopular.com.br/noticias/politica/disputa-acirrada-entre-tr%C3%AAs-candidatos-em-itapuranga-1.214012,GO,ITAPURANGA,1.0,P,0.0,,,JABEZ MELO,31.2,DAVE SOARES,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00519/2012,https://www.opopular.com.br/noticias/politica/disputa-acirrada-entre-tr%C3%AAs-candidatos-em-itapuranga-1.214012,GO,ITAPURANGA,1.0,P,1.0,,,JABEZ MELO,33.6,DAVE SOARES,26.6,JUNIOR CAMARGO,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
