tse_id,url,,estado,sg_ue,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15,cand16,resul16,cand17,resul17,cand18,resul18,cand19,resul19,cand20,resul20,cand21,resul21,cand22,resul22,cand23,resul23,cand24,resul24,cand25,resul25,cand26,resul26,cand27,resul27,cand28,resul28,cand29,resul29,cand30,resul30,cand31,resul31,cand32,resul32,cand33,resul33,cand34,resul34,cand35,resul35,cand36,resul36,cand37,resul37,cand38,resul38,cand39,resul39,cand40,resul40,cand41,resul41,cand42,resul42,cand43,resul43
MT-00173/2012,https://www.olhardireto.com.br/noticias/exibir.asp?id=278325,6271706000174,MT,90670,1,V,0.0,,,ADEVAIR CABRAL,2.27,LUECI RAMOS,2.27,TONINHO DE SOUZA,2.27,EVERTON POP,2.27,PAULO BORGES,2.21,NEVITON,2.21,JUCA DO GUARANA,2.21,ONOFRE JUNIOR,2.21,ANTONIO FERNANDES ,2.18,SERGIO CINTRA,2.18,FABIANO PRATES,2.05,JULIO PINHEIRO,2.05,DR PERES,2.05,ARNALDO PENHA,1.98,LUIZ HENRIQUE,1.98,VALTER ARRUDA,1.97,CHICO 2000,1.97,ALDO DATRO,1.97,FABIO FELIPE,1.47,JOAO MANOEL,1.43,OSCEMARIO DALTRO,1.23,MARCOS FABRICIO,1.18,ROOSEVELT,1.18,ZIDIEL COUTINHO,"1 ,18",PAOLA REIS,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-00216/2012,https://www.olhardireto.com.br/noticias/exibir.asp?id=279668,6271706000174,MT,90670,1,V,0.0,,,JOAO EMANUEL,1.69,ALDEVAIR CABRAL,1.17,JULIO PINHEIRO,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-00296/2012,https://www.olhardireto.com.br/noticias/exibir.asp?id=281182,6271706000174,MT,90670,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-00315/2012,https://jornalodivisor.blogspot.com/2012_09_16_archive.html,6271706000174,MT,90697,1,P,1.0,,,JUVIANO LINCOLN,23.32,DARCY CAPISTRANO,19.65,AMARILDO MONTEIRO,10.04,MILTON CRIVELETTO,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-00315/2012,https://jornalodivisor.blogspot.com/2012_09_16_archive.html,6271706000174,MT,90697,1,P,0.0,,,JUVIANO LINCOLN,24.89,DARCY CAPISTRANO,19.65,AMARILDO MONTEIRO,9.6,MILTON CRIVELETTO,7.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-00374/2012,https://lindonazaro.jusbrasil.com.br/,6271706000174,MT,91855,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-00375/2012,https://www.olhardireto.com.br/noticias/exibir.asp?id=281928,6271706000174,MT,90670,1,P,1.0,,,LUDIO CABRAL,26.82,MAURO MENDES,22.24,GUILHERME MALUF,15.69,CARLOS BRITO,1.73,PROCURADOR MAURO,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-00375/2012,https://www.olhardireto.com.br/noticias/exibir.asp?id=281990,6271706000174,MT,90670,1,P,0.0,,,LUDIO CABRAL,26.45,MAURO MENDES,22.12,GUILHERME MALUF,13.96,PROCURADOR MAURO,2.22,CARLOS BRITO,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-00440/2012,https://www.olhardireto.com.br/noticias/exibir.asp?id=283123,6271706000174,MT,90670,1,P,1.0,,,LUDIO CABRAL,35.41,MAURO MENDES,33.17,GUILHERME MALUF,9.79,CARLOS BRITO,2.36,PROCURADOR MAURO,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-00440/2012,"https://www.terra.com.br/noticias/brasil/politica/cuiaba-ludio-sobe-6-pontos-e-tem-empate-tecnico-com-mendes,706871191b66b310VgnCLD200000bbcceb0aRCRD.html",6271706000174,MT,90670,1,P,,,,LUDIO CABRAL,36.0,MAURO MENDES,38.0,GUILHERME MALUF,7.0,PROCURADOR MAURO,3.0,CARLOS BRITO,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-00507/2012,https://jornalodivisor.blogspot.com/2012_09_30_archive.html,6271706000174,MT,90697,1,P,1.0,,, JUVIANO LINCOLN,32.6,DARCY CAPISTRIANO,22.6,AMARILDO MONTEIRO,11.73,MILTON CRIVELETTO,10.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-00507/2012,https://jornalodivisor.blogspot.com/2012_09_30_archive.html,6271706000174,MT,90697,1,P,0.0,,,JUVIANO LINCOLN,30.86,DARCY CAPISTRIANO,20.43,AMARILDO MONTEIRO,11.73,MILTON CRIVELETTO,10.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-00654/2012,https://www.biorosario.com.br/2012/10/alex-da-farmacia-vira-intencao-de-voto.html,6271706000174,MT,91537,1,P,1.0,,,ALEX DA FARMACIA,46.37,JOAO DO OURO VERDE,43.47,LELIO,2.41,CESAR LIMA,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-00674/2012,https://www.blogdomauro.com.br/tag/pesquisas/,6271706000174,MT,90670,1,P,,,,LUDIO CABRAL,45.94,MAURO MENDES,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-03372/2016,https://www.olhardireto.com.br/noticias/exibir.asp?id=427320,6271706000174,MT,90255,1,P,1.0,,,ZE MAURO,52.66,EDILSON DA SUL,14.49,DOUGLAS DOLIREO,6.28,ELIAS NOVAES,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-03372/2016,https://www.olhardireto.com.br/noticias/exibir.asp?id=427320,6271706000174,MT,90255,1,P,0.0,,,ZE MAURO,47.34,EDILSON DA SUL,14.49,DOUGLAS DOLIREO,6.28,ELIAS NOVAES,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-03812/2016,https://www.daynews.com.br/2016/09/24/em-juina-access-mostra-que-altir-peruzzo-lidera-com-folga-disputa-eleitoral/,6271706000174,MT,98310,1,P,1.0,,,ALTIR PERUZO,47.65,DR.EMILIO POPOLO,25.16,CESAR RAFAEL,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-03812/2016,https://www.daynews.com.br/2016/09/24/em-juina-access-mostra-que-altir-peruzzo-lidera-com-folga-disputa-eleitoral/,6271706000174,MT,98310,1,P,0.0,,,ALTIR PERUZO,37.58,DR.EMILIO POPOLO,23.49,CESAR RAFAEL,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-05815/2016,https://48horasnews.com.br/pesquisa-access-mostra-que-apenas-seis-pontos-separam-wilson-santos-e-emanuel-pinheiro/,6271706000174,MT,90670,1,P,1.0,,,EMANUEL PINHEIRO,45.71,WILSON SANTOS,36.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-06245/2018,http://www.unicanews.com.br/politica/jayme-lidera-corrida-ao-senado-favaro-e-selma-disputam-a-2-vaga/30814,6271706000174,MT,MT,1,S,,,,JAYME CAMPOS,26.82,SELMA ARRUDA,15.39,CARLOS FAVARO,13.13,NILSON LEITAO,12.72,ADILTON SACHETTI,11.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-06336/2016,https://www.daynews.com.br/2016/07/27/eleicoes-2016-pesquisa-do-access-aponta-que-diane-alves-lidera-intencoes-de-voto-em-alto-paraguai/,6271706000174,MT,90093,1,P,1.0,,,DIANE ALVES,33.01,LAURO CORREA,16.25,LEANDRO,8.86,LUIZINHO,7.88,JURANDIR FERRER,7.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-06336/2016,https://www.daynews.com.br/2016/07/27/eleicoes-2016-pesquisa-do-access-aponta-que-diane-alves-lidera-intencoes-de-voto-em-alto-paraguai/,6271706000174,MT,90093,1,P,0.0,,,DIANE ALVES,19.7,LAURO CORREA,8.86,LEANDRO,3.94,JURANDIR FERRER,1.97,LUIZINHO,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-06509/2016,http://circuitomt.com.br/editorias/politica/92636-pesquisa-aponta-empate-tacnico-entre-procurador-mauro-pinheiro-e.html,6271706000174,MT,90670,1,P,1.0,,,PROCURADOR MAURO,23.92,EMANUEL PINHEIRO,22.92,WILSON SANTOS,18.11,JULIER SEBASTIAO,10.96,SERYS SLHESSARENKO,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-06509/2016,http://circuitomt.com.br/editorias/politica/92636-pesquisa-aponta-empate-tacnico-entre-procurador-mauro-pinheiro-e.html,6271706000174,MT,90670,1,P,0.0,,,PROCURADOR MAURO,15.64,EMANUEL PINHEIRO,15.14,WILSON SANTOS,12.64,JULIER SEBASTIAO,4.16,SERYS SLHESSARENKO,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-06615/2018,https://www.daynews.com.br/2018/10/05/filho-de-emanuel-pinheiro-e-mais-novatos-lideram-para-federal-em-cuiaba-e-regiao/,6271706000174,MT,MT,1,DF,0.0,,,EMANUELZINHO,6.45,ICARO REVELLES,2.75,GISELA SIMONA,2.15,MARRAFON,1.75,NICINHA,1.75,CARLOS BEZERRA,1.6,SERYS,160.0,NERI GUELLER,1.45,JOSE MEDEIROS,1.45,EZEQUIEL FONSECA,1.3,VALTENIR PEREIRA,1.3,VICTORIO GALLI,1.3,DR LEONARDO,1.15,PROFESSORA ROSA NEIDE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-06615/2018,https://www.daynews.com.br/2018/10/05/veja-as-intencoes-de-voto-dos-candidatos-ao-senado-na-regiao-do-vale-do-rio-cuiaba/,6271706000174,MT,MT,1,S,1.0,,,JAYME CAMPOS,30.57,JUIZA SELMA,25.66,PROCURADOR MAURO,21.66,FAVARO,13.98,PROFESSORA MARIA LUCIA,10.13,NILSON LEITAO,9.83,ADILTON SACHETTI,7.84,SEBASTIAO CARLOS,2.0,DR WALDIR CALDAS,2.0,ALADIR,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-06615/2018,https://www.daynews.com.br/2018/10/05/veja-as-intencoes-de-voto-dos-candidatos-ao-senado-na-regiao-do-vale-do-rio-cuiaba/,6271706000174,MT,MT,1,S,0.0,,,JAYME CAMPOS,27.04,JUIZA SELMA,22.43,PROCURADOR MAURO,19.35,FAVARO,12.45,NILSON LEITAO,9.11,PROFESSORA MARIA LUCIA,8.6,ADILTON SACHETTI,7.37,DR WALDIR CALADAS,1.53,SEBASTIAO CARLOS,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-06889/2016,https://www.olhardireto.com.br/noticias/exibir.asp?id=427351,6271706000174,MT,91537,1,P,0.0,,,JOAO BALBINO,31.22,ALEX BERTO,30.76,LUIS FERNANDO,20.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-06889/2016,https://www.olhardireto.com.br/noticias/exibir.asp?id=427351,6271706000174,MT,91537,1,P,1.0,,,JOAO BALBINO,36.35,ALEX BERTO,28.05,LUIS FERNANDO,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-07113/2016,http://48horasnews.com.br/luciane-bezerra-tem-ampla-vantagem-na-disputa-em-juara-revela-pesquisa-access/,6271706000174,MT,98191,1,P,1.0,,,LUCIANE BEZERRA,55.67,PEDRO COBO,23.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-07113/2016,http://48horasnews.com.br/luciane-bezerra-tem-ampla-vantagem-na-disputa-em-juara-revela-pesquisa-access/,6271706000174,MT,98191,1,P,0.0,,,LUCIANE BEZERRA,47.7,PEDRO COBO,19.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-07887/2016,http://www.digorestenoticias.com.br/pesquisa-access-mostra-que-apenas-seis-pontos-separam-wilson-santos-e-emanuel-pinheiro/,6271706000174,MT,90670,1,P,1.0,,,EMANUEL PINHEIRO,42.87,WILSON SANTOS,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-07887/2016,http://www.digorestenoticias.com.br/pesquisa-access-mostra-que-apenas-seis-pontos-separam-wilson-santos-e-emanuel-pinheiro/,6271706000174,MT,90670,1,P,0.0,,,EMANUEL PINHEIRO,42.87,WILSON SANTOS,36.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-07887/2016,https://www.andredafm.com.br/gustavo-melo-cresce-e-segue-lider-para-prefeitura-de-alto-araguaia/,6271706000174,MT,90670,1,P,1.0,,,GUSTAVO MELLO,47.02,EVANILSON FAGUNDES,28.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-07893/2016,https://olharcidade.com.br/noticias/696,6271706000174,MT,90123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-09769/2016,https://www.daynews.com.br/2016/09/27/eleicoes-2016-paulinho-patureba-aparece-com-ligeira-vantagem-na-disputa-em-paranatinga/,6271706000174,MT,89834,1,P,0.0,,,PAULINHO PATUREBA,24.7,MARQUINHOS DO DEDE,22.67,JOAO BOSCO DOS SANTOS,17.73,JAIMINHO ,16.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-09769/2016,https://www.daynews.com.br/2016/09/27/eleicoes-2016-paulinho-patureba-aparece-com-ligeira-vantagem-na-disputa-em-paranatinga/,6271706000174,MT,89834,1,P,1.0,,,PAULINHO PATUREBA,28.78,MARQUINHOS DO DEDE,25.0,JAIMINHO,17.74,JOAO BOSCO DO SANTOS,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-00298/2012,https://mileneana.blogspot.com/2013/05/unifass-isepe.html,7596217000155,PR,79278,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00004/2014,https://chicomeloescreve.blogspot.com/2014/03/,7596217000155,RO,RO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00008/2014,https://www.jusbrasil.com.br/diarios/87491378/trt-3-judiciario-09-03-2015-pg-157,7596217000155,RO,RO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00011/2014,https://www.jusbrasil.com.br/topicos/29128928/sindicato-dos-empregados-de-empresas-de-seguraca-e-vigilancia-do-estado-de-minas-gerais,7596217000155,RO,RO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00017/2014,http://doczz.com.br/doc/170174/visualizar-abrir---trt-da-3%C2%AA-regi%C3%A3o,7596217000155,RO,RO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00024/2014,https://www.jusbrasil.com.br/diarios/documentos/TRT-3/2014/12/18/Judiciario/11/,7596217000155,RO,RO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00031/2014,http://www.folharondoniense.com.br/atualidades/pesquisa-para-deputado-federal-em-rondonia-pelo-instituto-fonte-real/,7596217000155,RO,RO,1,DF,,,,MARINHA RAUPP,15.0,LUIZ CLAUDIO,12.72,JOSE BIANCO,10.73,NILTON CAPIXABA,8.95,AGNALDO MUNIZ,8.55,MARCOS ROGERIO ,8.35,SCHEILLA CASSOL,7.55,BESSA,6.36,ANSELMO DE JESUS,4.57,AECIO,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00031/2014,https://www.extraderondonia.com.br/2014/09/20/nova-pesquisa-aponta-preferencia-do-eleitorado-para-deputado-estadual-no-cone-sul/,7596217000155,RO,RO,1,DE,0.0,,,ROSANGELA DONADON,16.67,HEVERT BUENO,10.71,LUIZINHO GOEBEL,7.74,CHIQUINHO,5.95,EZEQUIEL NEIVA,4.76,DR ADEMIR,4.16,VANDERLEI GRAEBIN,2.98,VILSON MOREIRA,2.38,ANEDINO DA FARMACIA,2.38,CAETANO NETTO,2.38,VILMA ALVES,1.79,ROBERTO,1.79,DR PAULO MARQUEZINI,1.19,MAURAO DE CARVALHO,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00031/2014,https://www.extraderondonia.com.br/2014/09/22/no-cone-sul-pesquisa-revela-nomes-que-despontam-a-camara-federal/,7596217000155,RO,RO,1,DF,,,,RAQUEL DONADON,14.88,VILSON DA MARTENDAL,8.93,JUNIOR DONADON,8.33,AMIR LANDO,7.74,MARIANA CARVALHO,7.14,NILTON CAPIXABA,4.76,MARINHA RAUPP,4.17,AGNALDO MUNIZ,2.98,VERA PAIXAO,2.98,MARCOS ROGERIO,2.38,JOSE BIANCO,1.79,GUILHERME MOREIRA MENDES,1.19,AMORIM,1.19,ELIANE BACK,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00036/2014,https://ariquemes190.com.br/noticia.php?id=24798,7596217000155,RO,RO,1,DE,,,,ADELINO FOLLADOR,14.4,GERALDO DA RONDONIA,8.47,SAULO MOREIRA,6.77,ALEX REDANO,6.35,SIDNEI SANTOS,5.93,EZEQUIEL JUNIOR,5.51,VILMA ALVES,5.51,DR ROMEU REOLON,5.08,DR ADILSON DENTISTA,4.24,PROFESSOR ENOQUE,3.81,ERNA AMORIM,3.81,CELSO COELHO,2.97,ANTENOR DA SITHATHI,2.12,VITORINO CHERQUE,2.12,CASSIA DO JOAO DA MULETA,1.69,EUCLIDES MACIEL,1.69,CHIQUINHO DA EMATER,1.27,ANDERSON DO SINGEPERON,1.27,RITA BOLIVIA,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00036/2014,https://ariquemes190.com.br/noticia.php?id=24800,7596217000155,RO,RO,1,DF,,,,AMORIM,28.81,CHICO PINHEIRO,10.17,DELEGADO THIAGO LOPES,9.32,LEOMAR PATRICIO,7.2,JOAO LEITE,6.78,MARCELO BESSA,6.36,NILTON CAPIXABA,5.08,CLAUDIA DO POSTO,4.24,MARIANA CARVALHO,4.24,AMIR LANDO,3.39,GUILHERME MOREIRA MENDES,2.54,ITAMAR DA CUT,2.54,EDGAR DO BOI,1.7,MARINHA RAUPP,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00036/2014,https://www.extraderondonia.com.br/2014/10/02/sai-nova-pesquisa-para-deputado-federal-no-cone-sul/,7596217000155,RO,RO,1,DF,,,,VILSON DA MARTENDAL,17.47,RAQUEL DONADON,15.66,AMIR LANDO,9.04,MARINHA RAUPP,7.23,MARIANA CARVALHO,4.82,AGNALDO MUNIZ,4.22,ELIANE BACK,3.61,LUCIO MOSQUINI,3.61,JUNIOR DONADON,3.61,MARCOS ROGERIO,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00036/2014,https://www.extraderondonia.com.br/2014/10/03/sai-ultima-pesquisa-para-deputado-estadual-no-cone-sul/,7596217000155,RO,RO,1,DE,,,,HEVERT BUENO,11.25,EZEQUIEL NEIVA,10.83,LUIZINHO GOEBEL,8.23,CHIQUINHO,6.63,ANEDINO DA FARMACIA,6.63,VANDERLEI GRAEBIN,6.63,DR ADEMIR,6.02,CAETANO NETTO,5.42,DR PAULO MARQUEZINI,4.42,CABO ZILDO,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00036/2014,https://www.folharondoniense.com.br/atualidades/fonte-real-confirma-lideranca-de-expedito-junior/,7596217000155,RO,RO,1,G,1.0,,,EXPEDITO JUNIOR,36.94,CONFUCIO MOURA,25.7,JAQUELINE CASSOL,17.82,PADRE TON,10.0,PIMENTA DE RONDONIA,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00040/2014,https://www.jusbrasil.com.br/diarios/85896853/trt-3-judiciario-11-02-2015-pg-8,7596217000155,RO,RO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00047/2014,https://www.arquivojudicial.com/diario/cz2DajeIuw,7596217000155,RO,RO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00051/2012,https://www.rondoniagora.com/geral/cesar-cassol-aparece-com-mais-de-50-das-intencoes-de-voto-em-rolim-de-moura,7596217000155,RO,299,1,P,1.0,,,CESAR CASSOL,50.6,PROFESSOR RODNEI,9.9,TIAO SERRAIA,6.3,JAIME KALB,4.8,OLIMPIO DA CENTRAL MODAS,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00059/2012,"https://www.terra.com.br/noticias/brasil/politica/mauro-nazif-do-psb-lidera-pesquisa-em-porto-velho-com-204,8008ca284566b310VgnCLD200000bbcceb0aRCRD.html",7596217000155,RO,35,1,P,,,,MAURO NAZIF,20.4,LINDOMAR GARÇON,15.2,MARIANA CARVALHO,14.3,MARIO PORTUGUES,7.4,FATIMA CLEIDE,6.3,MARIO SERGIO,4.2,ALOISIO VIDAL,3.2,JOSE AUGUSTO,3.2,JADERSON SILVA,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00076/2012,https://lubianatv.blogspot.com/2012/08/,7596217000155,RO,51,1,P,,,,JESUALDO PIRES,67.4,SOLANGE PEREIRA,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00077/2012,https://www.arquivojudicial.com/processo/cwbJfleGs,7596217000155,RO,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00083/2012,https://www.centraljuridica.com/juris/7982/existindo_possibilidade_de_reexame_amplo_da_materia_com_base_nos.html,7596217000155,RO,337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00084/2012,https://www.jusbrasil.com.br/diarios/85904715/trt-16-judiciario-11-02-2015-pg-25,7596217000155,RO,574,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00100/2012,https://www.rondoniagora.com/eleicoes/adelino-follador-aparece-em-primeiro-em-sondagem-eleitoral,7596217000155,RO,78,1,P,,,,ADELINO FOLLADOR,28.8,LORIVAL AMORIM,25.1,SAULO DA DANIELA AMORIM,18.1,VAL DO PT,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
