tse_id,url,estado,cidade,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15,cand16,resul16,cand17,resul17,cand18,resul18,cand19,resul19,cand20,resul20,cand21,resul21,cand22,resul22,cand23,resul23,cand24,resul24,cand25,resul25,cand26,resul26,cand27,resul27,cand28,resul28,cand29,resul29,cand30,resul30,cand31,resul31,cand32,resul32,cand33,resul33,cand34,resul34,cand35,resul35,cand36,resul36,cand37,resul37,cand38,resul38,cand39,resul39,cand40,resul40,cand41,resul41,cand42,resul42,cand43,resul43
MS-04036/2018,http://manoelafonso.com.br/politica/senado-confira-ultima-pesquisa/,MS,MATO GROSSO DO SUL,1,S,0.0,,,NELSINHO TRAD,"12,91",ZECA DO PT,"6,91",WALDEMIR MOKA,"6,41",SERGIO HARFOUCHE,"3,16",DORIVAL BETINI,"3,08",SORATA THRONICKE,"2,83",DELCIDIO DO AMARAL,"2,41",MARCELO MIGLIOLI,"2,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-04036/2018,http://manoelafonso.com.br/politica/senado-confira-ultima-pesquisa/,MS,MATO GROSSO DO SUL,1,S,1.0,,,NELSINHO TRAD,"38,16",WALDEMIR MOKA,"19,41",ZECA DO PT,19,SERGIO HARFOUCHE,"11,83",DORIVAL BETINI,"10,33",MARCELO MIGLIOLI,"10,16",GILMAR DA CRUZ,"4,58",SORAYA THRONICKE,"3,58",HUMBERTO FIGUEIRO,"2,83",THIAGO FREITAS,"2,66",ANIZIO GUATO,"2,16",CESAR NICOLATTI,"2,08",MARIO FONSECA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-04036/2018,https://diariomsnews.com.br/noticias/eleicoes/pesquisa-ranking-para-o-governo-do-mato-grosso-do-sul-23986,MS,MATO GROSSO DO SUL,1,G,0.0,,,AZAMBUJA,"21,33",JUIZ ODILON,"18,48",JUNIOR MOCHI,"10,33",AMADUCCI,"2,25",BLUMA,"1,83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-04036/2018,https://diariomsnews.com.br/noticias/eleicoes/pesquisa-ranking-para-o-governo-do-mato-grosso-do-sul-23986,MS,MATO GROSSO DO SUL,1,G,1.0,,,REINALDO AZAMBUJA,"32,50",JUIZ ODILON,"24,25",JUNIOR MOCHI,"19,50",HUMBERTO AMADUCCI,"3,50",MARCELO BLUMA,"3,25",JOAO ALFREDO,"1,41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-08894/2018,https://www.jornaldoestadoms.com/2018/09/eleicoes-2018-ranking-divulga-novos.html,MS,MATO GROSSO DO SUL,1,PR,0.0,,,BOLSONARO,"31,33",HADDAD,"9,16",CIRO GOMES,5,LULA,"4,41",ALVARO DIAS,"2,83",ALCKMIN,"2,58",MEIRELLES,"2,41",MARINA SILVA,"1,66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-08894/2018,https://www.jornaldoestadoms.com/2018/09/eleicoes-2018-ranking-divulga-novos.html,MS,MATO GROSSO DO SUL,1,PR,1.0,,,BOLSONARO,"37,66",HADDAD,"14,25",CIRO GOMES,"10,41",ALCKMIN,"4,91",MARINA SILVA,"4,41",ALVARO DIAS,"4,08",MEIRELLES,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-08419/2018,https://diariomsnews.com.br/noticias/eleicoes/ultima-pesquisa-ranking-para-presidente-no-ms-bolsonaro-6719-haddad-3281-24354,MS,MATO GROSSO DO SUL,1,PR,1.0,,,BOLSONARO,"60,08",HADDAD,"29,33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-04395/2018,https://gazetamorena.com.br/2018/10/28/ultima-pesquisa-ranking-para-governador-do-ms/,MS,MATO GROSSO DO SUL,1,G,1.0,,,REINALDO AZAMBUJA,"47,08",JUIZ ODILON,"44,41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-04644/2018,https://www.jd1noticias.com/politica/com-nelsinho-na-frente-eleicao-para-o-senado-segue-sem-surpresas/52528/,MS,MATO GROSSO DO SUL,1,S,1.0,,,NELSINHO TRAD,"36,41",ZECA,"22,99",MOKA,"11,58",PEDRO,"6,83",HARFOUCHE,"4,74",MAIA,"4,32",MIGLIOLI,"3,82",BETINI,"2,49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-04644/2018,https://www.jornaldoestadoms.com/2018/06/ampla-visao-pesquisas-absurdos-eleitor.html,MS,MATO GROSSO DO SUL,1,DE,0.0,,,FELIPE ORRO,"1,82",PAULO DUARTE,"1,75",CABO ALMI,"1,75",ZE TEIXEIRA,"1,66",MARCIO FERNANDES,"1,58",JAMILSON NAME,"1,50",LEO MATOS,"1,50",LIDIO LOPES,"1,41",GERSON CLARO,"1,33",ONEVAN DE MATOS,"1,33",BARBOZINHA,"1,25",LUCAS DE LIMA,"1,25",MARCAL FILHO,"1,25",JUNIOR MOCHI,"1,16",DIONE HASHIOKA,"1,16",NENO RAZUK,"1,08",PAULO CORREA,"1,08",ANTONIO JOAO,1,GRAZIELA MACHADO,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-02574/2018,https://www.jornaldoestadoms.com/2018/06/ampla-visao-pesquisas-absurdos-eleitor.html,MS,MATO GROSSO DO SUL,1,PR,1.0,,,JAIR BOLSONARO,"33,58",LULA DA SILVA,"23,79",MARINA SILVA,"6,33",CIRO GOMES,"5,75",ALVARO DIAS,5,GERALDO ALCKMIN,"3,41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-04644/2018,https://www.jornaldoestadoms.com/2018/06/ampla-visao-pesquisas-absurdos-eleitor.html,MS,MATO GROSSO DO SUL,1,DF,0.0,,,FABIO TRAD,"2,08",ROSE MODESTO,"1,83",GERALDO RESENDE,"1,83",ALCIDES BERNAL,"1,58",BETO PEREIRA,"1,41",ZECA DO PT,"1,33",VANDER LOUBET,"1,25",ELIZEU DIONISIO,"1,16",DAGOBERTO NOGUEIRA,"1,08",ROBERTO HASHIOKA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-04644/2018,https://www.ocorreionews.com.br/politica/dr-odilon-lidera-pesquisa-para-governo-do-estado-de-ms/,MS,MATO GROSSO DO SUL,1,G,1.0,,,JUIZ ODILON,"28,08",ANDRE PUCCINELLI,"23,41",REINALDO AZAMBUJA,"22,33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-04774/2018,http://www.correiodafronteira.com.br/reinaldo-cresce-e-disputa-para-governo-de-ms-tem-empate-tecnico/,MS,MATO GROSSO DO SUL,1,G,1.0,,,ANDRE PUCCINELLI,28,REINALDO AZAMBUJA,21,ODILON DE OLIVEIRO,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-04774/2018,http://www.correiodafronteira.com.br/reinaldo-cresce-e-disputa-para-governo-de-ms-tem-empate-tecnico/,MS,MATO GROSSO DO SUL,1,G,0.0,,,ANDRE PUCCINELLI,17,ODILON DE OLIVEIRO,15,REINALDO AZAMBUJA,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-05306/2018,http://www.folhamorena.com/eleicoes-2018/vereadores-que-moram-nas-moreninhas-vao-buscar-vaga-na-assembleia/,MS,MATO GROSSO DO SUL,1,DE,0.0,,,MARCIO FERNANDES,"2,33",CABO ALMI,"1,66",LIDIO LOPES,"1,58",CHIQUINHO TELLES,"1,41",LEO MATOS,"1,33",LUCAS DE LIMA,"1,33",GERSON CLARO,"1,25",NENO RAZUK,"1,16",JAMILSON NAME,"1,16",GRAZIELLE MACHADO,"1,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-05306/2018,https://www.ivinoticias.com.br/noticia/79034/pesquisa-para-camara-federal-beto-fabio-rose-e-mandeta-na-frente,MS,MATO GROSSO DO SUL,1,DF,0.0,,,BETO PEREIRA,"1,75",FABIO TRAD,"1,66",ROSE MODESTO,"1,66",LUIZ HENRIQUE MANDETTA,"1,41",VANDER LOUBET,"1,41",GERALDO RESENDE,"1,33",TEREZA CRISTINA,"1,33",WILTON ACOSTA,"1,16",ELIZEU DIONISIO,"1,08",ALCIDES BERNAL,"1,08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-05306/2018,https://www.jd1noticias.com/politica/pesquisa-ranking-mostra-triplo-empate-para-o-governo/54265/,MS,MATO GROSSO DO SUL,1,G,0.0,,,PUCCINELLI,"15,25",AZAMBUJA,"13,50",ODILON,"11,17",CORONEL DAVID,"1,33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-05306/2018,https://www.jd1noticias.com/politica/pesquisa-ranking-mostra-triplo-empate-para-o-governo/54265/,MS,MATO GROSSO DO SUL,1,G,1.0,,,PUCCINELLI,"27,17",AZAMBUJA,"26,08",ODILON,"24,58",CORONEL DAVID,"2,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-02443/2018,https://www.jpnews.com.br/tres-lagoas/pesquisa-aponta-preferencias-de-eleitores-em-30-cidades-do-estado/113659/,MS,MATO GROSSO DO SUL,1,PR,1.0,,,JAIR BOLSONARO,"32,66",LULA DA SILVA,"30,58",CIRO GOMES,"8,91",MARINA SILVA,"2,66",GERALDO ALCKMIN,"2,50",ALVARO DIAS,"2,41",VALERIA MONTERIO,"1,41",RODRIGO MAIA,"1,08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-05306/2018,https://www.jpnews.com.br/tres-lagoas/pesquisa-aponta-preferencias-de-eleitores-em-30-cidades-do-estado/113659/,MS,MATO GROSSO DO SUL,1,S,1.0,,,NELSINHO TRAD,36,ZECA DO PT,"22,33",WALDEMIR MOKA,12,PEDRO CHAVES,"7,32",SERGIO HARFOUCHE,"6,58",DORIVAL BETINI,"6,16",CHICO MAIA,"5,75",MARCELO MIGLIOLI,"3,92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-05306/2018,https://www.jpnews.com.br/tres-lagoas/pesquisa-aponta-preferencias-de-eleitores-em-30-cidades-do-estado/113659/,MS,MATO GROSSO DO SUL,1,S,0.0,,,NELSINHO TRAD,13,ZECA DO PT,"6,33",WALDEMIR MOKA,"4,83",DELCIDIO DO AMARAL,"4,25",PEDRO CHAVES,"1,58",DORIVAL BETINI,"1,50",CHICO MAIA,"1,25",SERGIO HARFOUCHE,"1,08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-06558/2018,https://diariomsnews.com.br/noticias/eleicoes/ranking-divulga-novos-numeros-na-corrida-para-o-governo-do-ms-24106,MS,MATO GROSSO DO SUL,1,G,0.0,,,AZAMBUJA,"24,66",JUIZ ODILON,"18,41",JUNIOR MOCHI,"11,08",AMADUCCI,"2,66",BLUMA,"2,16",JOAO ALFREDO,"1,25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-06558/2018,https://diariomsnews.com.br/noticias/eleicoes/ranking-divulga-novos-numeros-na-corrida-para-o-governo-do-ms-24106,MS,MATO GROSSO DO SUL,1,G,1.0,,,AZAMBUJA,"37,16",JUIZ ODILON,"23,91",JUNIOR MOCHI,21,AMADUCCI,"4,16",BLUMA,"3,50",JOAO ALFREDO,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-06558/2018,https://www.noticiascg.com.br/senado-da-republica-2-vagas-veja-os-numeros-da-ranking-na-reta-final/,MS,MATO GROSSO DO SUL,1,S,0.0,,,NELSINHO TRAD,"11,16",WALDEMIR MOKA,"7,83",ZECA DO PT,"7,16",DELCIDIO DO AMARAL,"7,08",MARCELO MIGLIOLI,"6,66",SORAYA THRONICKE,"4,08",SERGIO HARFOUCHE,"2,25",DORIVAL BETINI,"1,83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-06558/2018,https://www.noticiascg.com.br/senado-da-republica-2-vagas-veja-os-numeros-da-ranking-na-reta-final/,MS,MATO GROSSO DO SUL,1,S,1.0,,,NELSINHO TRAD,"36,50",WALDEMIR MOKA,"22,50",ZECA DO PT,"20,75",DELCIDIO DO AMARAL,"18,75",MARCELO MIGLIOLI,"17,50",SORAYA THRONICKE,"7,66",SERGIO HARFOUCHE,"6,66",DORIVAL BETINI,"5,91",GILMAR DA CRUZ,"4,08",HUMBERTO FIGUEIRO,"2,58",MARIO FONSECA,"2,33",ANIZIO GUATO,"2,08",THIAGO FREITAS,"1,66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-06595/2018,http://www.fatimanews.com.br/mato-grosso-do-sul/nelsinho-e-zeca-do-pt-saem-na-frente-em-disputa-para-senado-veja-os/188298/,MS,MATO GROSSO DO SUL,1,S,1.0,,,NELSINHO TRAD,44,ZECA DO PT,26,WALDEMIR MOKA,18,PEDRO CHAVES,8,CHICO MAIA,5,MARCELO MIGLIOLI,"2,5",SERGIO HARFOUCHE,"2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-06595/2018,https://moreninhasnews.com.br/campogrande/pesquisa-do-topmidianews-revela-fracasso-de-rose-modesto-na-corrida-pela-camara-federal/,MS,MATO GROSSO DO SUL,1,DF,,,,FABIO TRAD,"3,5",ZECA DO PT,3,DAGOBERTO NOGUEIRA,3,ALCIDES BERNAL,2,LUIZ HENRIQUE MANDETTA,2,ANTONIO CRUZ,"1,8",BETO PEREIRA,"1,5",MARCAL FILHO,"1,5",ELIZEU DIONIZIO,"1,3",MURILO ZAUITH,1,MARCIO MONTEIRO,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-00798/2018,https://www.bonitoinforma.com.br/politica/em-campo-grande-jair-bolsonaro-lidera-intencoes-de-votos-para/26252/,MS,MATO GROSSO DO SUL,1,PR,1.0,,,JAIR BOLSONARO,27,LULA,19,MARINA SILVA,9,ALVARO DIAS,6,CIRO GOMES,5,GERALDO ALCKMIN,4,MICHEL TEMER,2,FERNANDO COLLOR,"1,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-06595/2018,https://www.oeldoradensems.com.br/2018/07/reinaldo-azambuja-cresce-e-disputa-para.html,MS,MATO GROSSO DO SUL,1,G,0.0,,,ANDRE PUCCINELLI,13,ODILON DE OLIVEIRO,11,REINALDO AZAMBUJA,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-06595/2018,https://www.oeldoradensems.com.br/2018/07/reinaldo-azambuja-cresce-e-disputa-para.html,MS,MATO GROSSO DO SUL,1,G,1.0,,,ODILON DE OLIVEIRO,25,ANDRE PUCCINELLI,23,REINALDO AZAMBUJA,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-06988/2018,http://www.correiodafronteira.com.br/reinaldo-cresce-e-disputa-para-governo-de-ms-tem-empate-tecnico/,MS,MATO GROSSO DO SUL,1,G,1.0,,,ANDRE PUCCINELLI,21,ODILON DE OLIVEIRO,18,REINALDO AZAMBUJA,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-06988/2018,http://www.correiodafronteira.com.br/reinaldo-cresce-e-disputa-para-governo-de-ms-tem-empate-tecnico/,MS,MATO GROSSO DO SUL,1,G,0.0,,,ANDRE PUCCINELLI,16,ODILON DE OLIVEIRO,13,REINALDO AZAMBUJA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-07013/2018,http://www.fatimanews.com.br/mato-grosso-do-sul/azambuja-toma-a-dianteira-e-polariza-com-odilon-na-corrida-pelo/188808/,MS,MATO GROSSO DO SUL,1,G,0.0,,,AZAMBUJA,"16,58",ODILON DE OLIVEIRA,"12,83",SIMONE TEBET,"4,50",MARCELO BLUMA,"1,58",HUMBERTO AMADUCCI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-07013/2018,http://www.fatimanews.com.br/mato-grosso-do-sul/azambuja-toma-a-dianteira-e-polariza-com-odilon-na-corrida-pelo/188808/,MS,MATO GROSSO DO SUL,1,G,1.0,,,AZAMBUJA,"36,66",ODILON DE OLIVEIRA,"25,50",SIMONE TEBET,"13,75",MARCELO BLUMA,"3,83",HUMBERTO AMADUCCI,"3,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-07013/2018,https://www.msnoticias.com.br/editorias/politica-mato-grosso-sul/silvio-mori-cresce-nas-intencoes-de-votos-revela-nova-pesquisa/81177/,MS,MATO GROSSO DO SUL,1,DE,0.0,,,CHIQUINHO TELLES,"1,91",LEO MATOS,"1,66",CABO ALMI,"1,58",GERSON CLARO,"1,33",MARCIO FERNANDES,"1,08",NENO RAZUK,1,PROFESSOR RINALDO,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-03768/2018,https://belavistamsnews.com.br/em-nova-pesquisa-no-ms-bolsonaro-dispara-veja-os-numeros/,MS,MATO GROSSO DO SUL,1,PR,0.0,,,JAIR BOLSONARO,"32,16",FERNANDO HADDAD,"7,08",CIRO GOMES,"6,91",GERALDO ALCKMIN,"3,83",LULA,"3,5",ALVARO DIAS,"2,50",MARINA SILVA,"2,25",HENRIQUE MEIRELLES,"1,91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-07535/2018,https://ifato.com.br/noticias/politica/pesquisa-aponta-disputada-acirrada-em-ms-por-segunda-vaga-no-senado/49861.html,MS,MATO GROSSO DO SUL,1,S,0.0,,,NELSINHO TRAD,"14,08",MOKA,"8,50",ZECA DO PT,"8,25",DELCIDIO DO AMARAL,"6,16",MARCELO MIGLIOLI,"4,25",SERGIO HARFOUCHE,"3,50",BETINI,"3,25",SORAYA THRONICKE,"2,41",GILMAR DA CRUZ,"1,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-07535/2018,https://ifato.com.br/noticias/politica/pesquisa-aponta-disputada-acirrada-em-ms-por-segunda-vaga-no-senado/49861.html,MS,MATO GROSSO DO SUL,1,S,1.0,,,NELSINHO TRAD,"38,25",MOKA,"21,58",ZECA DO PT,"19,41",DELCIDIO DO AMARAL,"14,25",BETINI,"12,16",MARCELO MIGLIOLI,"11,58",SERGIO HARFOUCHE,"10,41",SORAYA THRONICKE,"5,58",GILMAR DA CRUZ,"5,5",BETO FIGUEIRO,"3,33",MARIO FONSECA,"2,08",THIAGO FREITAS,"1,91",ANISIO GUATO,"1,66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-07535/2018,https://ifato.com.br/noticias/politica/veja-pesquisa-para-deputado-estadual-no-mato-grosso-do-sul/49852.html,MS,MATO GROSSO DO SUL,1,DE,0.0,,,NENO RAZUK,"2,16",GERSON CLARO,"1,83",DEL WELLINGTON,"1,83",CABO ALMI,"1,75",PICARELLI,"1,75",MARCIO FERNANDES,"1,50",LUCAS DE LIMA,"1,50",CHIQUINHO TELLES,"1,50",LEO MATOS,"1,50",LIDIO LOPES,"1,33",ONEVAN DE MATOS,"1,33",JAMILSON NAME,"1,33",STRUCK,"1,16",CORONEL DAVID,"1,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-07535/2018,https://www.jd1noticias.com/politica/pesquisa-ranking-afinal-qual-percentual-tem-junior-mochi/56626/,MS,MATO GROSSO DO SUL,1,G,1.0,,,AZAMBUJA,"36,25",JUIZ ODILON,"25,16",JUNIOR MOCHI,"20,41",AMADUCCI,"3,41",BLUMA,"2,08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-08406/2018,http://www.correiodafronteira.com.br/reinaldo-cresce-e-disputa-para-governo-de-ms-tem-empate-tecnico/,MS,MATO GROSSO DO SUL,1,G,1.0,,,ANDRE PUCCINELLI,31,ODILON DE OLIVEIRO,26,REINALDO AZAMBUJA,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-08406/2018,http://www.correiodafronteira.com.br/reinaldo-cresce-e-disputa-para-governo-de-ms-tem-empate-tecnico/,MS,MATO GROSSO DO SUL,1,G,0.0,,,ANDRE PUCCINELLI,19,ODILON DE OLIVEIRO,16,REINALDO AZAMBUJA,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-08602/2018,https://diariomsnews.com.br/noticias/eleicoes/ranking-bolsonaro-com-larga-vantagem-sobre-haddad-e-ciro-em-ms-24143,MS,MATO GROSSO DO SUL,1,PR,1.0,,,JAIR BOLSONARO,"45,08",FERNANDO HADDAD,"20,58",CIRO GOMES,"8,83",GERALDO ALCKMIN,6,MARINA SILVA,"3,83",ALVARO DIAS,"3,58",HENRIQUE MEIRELLES,"1,91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-08602/2018,https://diariomsnews.com.br/noticias/eleicoes/ranking-bolsonaro-com-larga-vantagem-sobre-haddad-e-ciro-em-ms-24143,MS,MATO GROSSO DO SUL,1,PR,0.0,,,JAIR BOLSONARO,"38,16",FERNANDO HADDAD,"15,25",CIRO GOMES,"5,83",GERALDO ALCKMIN,"3,41",MARINA SILVA,"2,83",ALVARO DIAS,"2,58",HENRIQUE MEIRELLES,"1,41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-08602/2018,https://diariomsnews.com.br/noticias/eleicoes/ultima-pesquisa-ranking-para-governador-no-1-turno-veja-os-numeros-24142,MS,MATO GROSSO DO SUL,1,G,0.0,,,AZAMBUJA,"25,41",ODILON,"18,75",MOCHI,"18,08",HUMBERTO AMADUCCI,"3,75",MARCELO BLUMA,"2,91",JOAO ALFREDO,"1,08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-08602/2018,https://diariomsnews.com.br/noticias/eleicoes/ultima-pesquisa-ranking-para-governador-no-1-turno-veja-os-numeros-24142,MS,MATO GROSSO DO SUL,1,G,1.0,,,AZAMBUJA,"37,16",ODILON,"23,25",MOCHI,"22,08",AMADUCCI,5,BLUMA,"3,08",JOAO ALFREDO,"1,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-09417/2018,http://104.236.206.220/index.php/politica/item/117036-primeira-pesquisa-do-2-turno-em-ms-reinaldo-48-5-e-odilon-40-08,MS,MATO GROSSO DO SUL,1,G,1.0,,,AZAMBUJA,"48,5",ODILON,"40,08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-08645/2018,http://www.jovemsulnews.com.br/categoria/politica/primeira-pesquisa-ranking-para-presidente-no-ms-do-2o-turno-veja-os-numeros,MS,MATO GROSSO DO SUL,1,PR,1.0,,,BOLSONARO,"62,08",HADDAD,"26,33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-03086/2018,https://diariomsnews.com.br/noticias/eleicoes/jair-bolsonaro-dispara-em-pesquisa-para-presidente-no-ms-21605,MS,MATO GROSSO DO SUL,1,PR,0.0,,,BOLSONARO,33,LULA,"15,41",CIRO GOMES,"4,25",MARINA SILVA,"2,83",GERALDO ALCKMIN,"2,41",ALVARO DIAS,2,FERNANDO COLLOR,"1,16",VALERIA MONTEIRO,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-03086/2018,https://diariomsnews.com.br/noticias/eleicoes/jair-bolsonaro-dispara-em-pesquisa-para-presidente-no-ms-21605,MS,MATO GROSSO DO SUL,1,PR,1.0,,,BOLSONARO,"37,33",LULA,18,CIRO GOMES,"6,41",MARINA SILVA,"5,75",ALVARO DIAS,"3,66",GERALDO ALCKMIN,"3,58",FERNANDO COLLOR,"1,08",VALERIA MONTEIRO,"1,08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
